Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Features Replaced,Feature Selection (%),Sparsity,Proximity,SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_010337.png,STOP,"[0.9845, 0.0155]",STOP,"[0.77292, 0.22708]",False,128.0,100.00%,,,,,,,,0.43483
town7_010340.png,STOP,"[0.98824, 0.01176]",STOP,"[0.76537, 0.23463]",False,128.0,100.00%,,,,,,,,0.60449
town7_010354.png,STOP,"[0.9859, 0.0141]",STOP,"[0.81165, 0.18835]",False,128.0,100.00%,,,,,,,,0.49735
town7_010361.png,STOP,"[0.9866, 0.0134]",STOP,"[0.83849, 0.16151]",False,128.0,100.00%,,,,,,,,0.39943
town7_010370.png,STOP,"[0.98395, 0.01605]",STOP,"[0.68461, 0.31539]",False,128.0,100.00%,,,,,,,,0.56541
town7_010375.png,STOP,"[0.98272, 0.01728]",STOP,"[0.83555, 0.16445]",False,128.0,100.00%,,,,,,,,0.55719
town7_010378.png,STOP,"[0.98597, 0.01403]",STOP,"[0.72428, 0.27572]",False,128.0,100.00%,,,,,,,,0.44789
town7_010381.png,STOP,"[0.98525, 0.01475]",STOP,"[0.70121, 0.29879]",False,128.0,100.00%,,,,,,,,0.40587
town7_010384.png,STOP,"[0.98557, 0.01443]",STOP,"[0.69069, 0.30931]",False,128.0,100.00%,,,,,,,,0.56087
town7_010395.png,STOP,"[0.9794, 0.0206]",STOP,"[0.80575, 0.19425]",False,128.0,100.00%,,,,,,,,0.51381
town7_010397.png,STOP,"[0.98641, 0.01359]",STOP,"[0.78929, 0.21071]",False,128.0,100.00%,,,,,,,,0.45083
town7_010398.png,STOP,"[0.98636, 0.01364]",STOP,"[0.7332, 0.2668]",False,128.0,100.00%,,,,,,,,0.44944
town7_010400.png,STOP,"[0.9856, 0.0144]",STOP,"[0.8203, 0.1797]",False,128.0,100.00%,,,,,,,,0.51612
town7_010406.png,STOP,"[0.98565, 0.01435]",STOP,"[0.76945, 0.23055]",False,128.0,100.00%,,,,,,,,0.51202
town7_010415.png,STOP,"[0.98006, 0.01994]",STOP,"[0.78068, 0.21932]",False,128.0,100.00%,,,,,,,,0.54792
town7_010417.png,STOP,"[0.97218, 0.02782]",STOP,"[0.79392, 0.20608]",False,128.0,100.00%,,,,,,,,0.56289
town7_010418.png,STOP,"[0.96363, 0.03637]",STOP,"[0.8211, 0.1789]",False,128.0,100.00%,,,,,,,,0.66652
town7_010423.png,STOP,"[0.73385, 0.26615]",GO,"[0.47064, 0.52936]",True,4.0,3.12%,4.0,1.33174,0.65691,387.79857,22.24474,0.98318,0.21006,0.12166
town7_010427.png,GO,"[0.16589, 0.83411]",GO,"[0.18995, 0.81005]",False,128.0,100.00%,,,,,,,,0.40266
town7_010428.png,GO,"[0.158, 0.842]",GO,"[0.31328, 0.68672]",False,128.0,100.00%,,,,,,,,0.46832
town7_010435.png,GO,"[0.31674, 0.68326]",GO,"[0.33723, 0.66277]",False,128.0,100.00%,,,,,,,,0.55339
town7_010438.png,GO,"[0.31062, 0.68938]",GO,"[0.34425, 0.65575]",False,128.0,100.00%,,,,,,,,0.52082
town7_010442.png,GO,"[0.29582, 0.70418]",GO,"[0.33514, 0.66486]",False,128.0,100.00%,,,,,,,,0.49896
town7_010450.png,GO,"[0.27417, 0.72583]",GO,"[0.33156, 0.66844]",False,128.0,100.00%,,,,,,,,0.54276
town7_010454.png,GO,"[0.29696, 0.70304]",GO,"[0.3302, 0.6698]",False,128.0,100.00%,,,,,,,,0.4454
town7_010459.png,GO,"[0.27704, 0.72296]",GO,"[0.33106, 0.66894]",False,128.0,100.00%,,,,,,,,0.57923
town7_010462.png,GO,"[0.29411, 0.70589]",GO,"[0.32974, 0.67026]",False,128.0,100.00%,,,,,,,,0.52993
town7_010469.png,GO,"[0.26066, 0.73934]",STOP,"[0.50931, 0.49069]",True,58.0,45.31%,58.0,6.49934,0.72555,212.89667,24.84911,0.98721,0.25673,0.34584
town7_010470.png,GO,"[0.26398, 0.73602]",STOP,"[0.51304, 0.48696]",True,46.0,35.94%,46.0,5.85,0.74747,174.62424,25.70976,0.99106,0.27688,0.29439
town7_010476.png,GO,"[0.41616, 0.58384]",STOP,"[0.52322, 0.47678]",True,25.0,19.53%,25.0,3.78839,0.74455,179.38721,25.59289,0.98975,0.2816,0.1639
town7_010478.png,GO,"[0.34908, 0.65092]",STOP,"[0.50949, 0.49051]",True,19.0,14.84%,19.0,2.06704,0.74105,147.08544,26.45511,0.99224,0.28834,0.31103
town7_010488.png,STOP,"[0.7823, 0.2177]",GO,"[0.46297, 0.53703]",True,7.0,5.47%,7.0,1.52067,0.79173,113.84612,27.56762,0.99299,0.36267,0.2229
town7_010501.png,GO,"[0.34067, 0.65933]",STOP,"[0.5119, 0.4881]",True,17.0,13.28%,17.0,1.20766,0.78872,131.89935,26.92838,0.99014,0.34659,0.21142
town7_010505.png,GO,"[0.23943, 0.76057]",STOP,"[0.50047, 0.49953]",True,116.0,90.62%,116.0,5.5899,0.73958,225.53656,24.59863,0.97789,0.27658,0.66037
town7_010507.png,GO,"[0.28381, 0.71619]",GO,"[0.41863, 0.58137]",False,128.0,100.00%,,,,,,,,0.59626
town7_010509.png,GO,"[0.23117, 0.76883]",STOP,"[0.52299, 0.47701]",True,101.0,78.91%,101.0,5.94518,0.72708,264.05195,23.91391,0.97301,0.24494,0.49964
town7_010514.png,GO,"[0.23851, 0.76149]",STOP,"[0.5114, 0.4886]",True,84.0,65.62%,84.0,6.69003,0.68794,337.7219,22.84521,0.96431,0.21587,0.43522
town7_010519.png,GO,"[0.13371, 0.86629]",GO,"[0.41046, 0.58954]",False,128.0,100.00%,,,,,,,,0.51618
town7_010521.png,GO,"[0.25214, 0.74786]",STOP,"[0.52563, 0.47437]",True,47.0,36.72%,47.0,7.97223,0.61634,320.67948,23.07009,0.90671,0.19221,0.40756
town7_010522.png,GO,"[0.23121, 0.76879]",STOP,"[0.55632, 0.44368]",True,120.0,93.75%,120.0,13.81895,0.53008,1285.25547,17.04091,0.84024,0.14169,0.43991
town7_010540.png,GO,"[0.27104, 0.72896]",STOP,"[0.51836, 0.48164]",True,83.0,64.84%,83.0,10.30296,0.55534,681.69779,19.79488,0.89597,0.13539,0.37919
town7_010541.png,GO,"[0.29115, 0.70885]",GO,"[0.24654, 0.75346]",False,128.0,100.00%,,,,,,,,0.42714
town7_010545.png,GO,"[0.29912, 0.70088]",GO,"[0.25593, 0.74407]",False,128.0,100.00%,,,,,,,,0.56715
town7_010547.png,GO,"[0.18119, 0.81881]",GO,"[0.247, 0.753]",False,128.0,100.00%,,,,,,,,0.50909
town7_010550.png,GO,"[0.28454, 0.71546]",STOP,"[0.55454, 0.44546]",True,14.0,10.94%,14.0,2.67497,0.62854,248.18091,24.18312,0.91174,0.21551,0.30251
town7_010554.png,STOP,"[0.9418, 0.0582]",GO,"[0.48788, 0.51212]",True,27.0,21.09%,27.0,6.56735,0.66111,341.81414,22.7929,0.93804,0.22643,0.21523
town7_010556.png,STOP,"[0.9712, 0.0288]",GO,"[0.4936, 0.5064]",True,27.0,21.09%,27.0,4.73118,0.80925,148.10089,26.42523,0.98116,0.33553,0.25113
town7_010566.png,STOP,"[0.97782, 0.02218]",GO,"[0.49443, 0.50557]",True,39.0,30.47%,39.0,5.5871,0.79404,169.97969,25.82683,0.97801,0.3348,0.25194
town7_010574.png,STOP,"[0.97674, 0.02326]",GO,"[0.47341, 0.52659]",True,34.0,26.56%,34.0,5.06698,0.7992,156.26289,26.19225,0.97918,0.34345,0.30765
town7_010576.png,STOP,"[0.97223, 0.02777]",GO,"[0.43864, 0.56136]",True,40.0,31.25%,40.0,5.60762,0.79092,180.30411,25.57075,0.97638,0.33224,0.24605
town7_010580.png,STOP,"[0.97275, 0.02725]",GO,"[0.4642, 0.5358]",True,35.0,27.34%,35.0,5.20196,0.797,165.02417,25.95533,0.97898,0.33545,0.31129
town7_010581.png,STOP,"[0.9752, 0.0248]",GO,"[0.45219, 0.54781]",True,32.0,25.00%,32.0,5.0961,0.79884,157.90208,26.14693,0.97896,0.33838,0.47003
town7_010585.png,STOP,"[0.97808, 0.02192]",GO,"[0.39499, 0.60501]",True,31.0,24.22%,31.0,5.34029,0.79935,160.44544,26.07753,0.98046,0.33906,0.37467
town7_010597.png,STOP,"[0.98047, 0.01953]",GO,"[0.43089, 0.56911]",True,27.0,21.09%,27.0,4.15177,0.81006,141.67672,26.61782,0.98325,0.35911,0.38075
town7_010613.png,STOP,"[0.97264, 0.02736]",GO,"[0.46948, 0.53052]",True,33.0,25.78%,33.0,4.48263,0.80675,145.97602,26.48799,0.98208,0.35291,0.22245
town7_010617.png,STOP,"[0.9618, 0.0382]",GO,"[0.46054, 0.53946]",True,37.0,28.91%,37.0,4.9823,0.80381,160.45612,26.07724,0.97998,0.35266,0.32216
town7_010618.png,STOP,"[0.96307, 0.03693]",GO,"[0.45576, 0.54424]",True,30.0,23.44%,30.0,4.50163,0.80103,160.38771,26.07909,0.98034,0.3457,0.18625
town7_010620.png,STOP,"[0.98114, 0.01886]",GO,"[0.48736, 0.51264]",True,34.0,26.56%,34.0,5.05764,0.80238,158.13508,26.14052,0.97899,0.34579,0.38906
town7_010621.png,STOP,"[0.9805, 0.0195]",GO,"[0.36102, 0.63898]",True,29.0,22.66%,29.0,4.63256,0.80604,153.24711,26.27688,0.98035,0.35582,0.29573
town7_010623.png,STOP,"[0.96678, 0.03322]",GO,"[0.44295, 0.55705]",True,29.0,22.66%,29.0,4.42293,0.8055,157.95349,26.14551,0.98072,0.35039,0.23031
town7_010629.png,STOP,"[0.97041, 0.02959]",GO,"[0.49074, 0.50926]",True,26.0,20.31%,26.0,4.27688,0.80518,146.6062,26.46928,0.98146,0.35559,0.21178
town7_010630.png,STOP,"[0.97208, 0.02792]",GO,"[0.42866, 0.57134]",True,31.0,24.22%,31.0,4.63592,0.80326,153.96542,26.25657,0.98013,0.34859,0.30533
town7_010636.png,STOP,"[0.97172, 0.02828]",GO,"[0.40868, 0.59132]",True,28.0,21.88%,28.0,4.12057,0.80452,149.87224,26.37359,0.9819,0.35312,0.24896
town7_010658.png,STOP,"[0.94012, 0.05988]",GO,"[0.48776, 0.51224]",True,30.0,23.44%,30.0,4.07882,0.80647,146.74284,26.46523,0.98216,0.3547,0.25317
town7_010672.png,STOP,"[0.97017, 0.02983]",GO,"[0.41015, 0.58985]",True,30.0,23.44%,30.0,4.47309,0.80698,151.78807,26.31843,0.98083,0.35132,0.22676
town7_010674.png,STOP,"[0.96729, 0.03271]",GO,"[0.38467, 0.61533]",True,26.0,20.31%,26.0,3.87462,0.80831,138.47172,26.71719,0.98322,0.35996,0.19914
town7_010678.png,STOP,"[0.96422, 0.03578]",GO,"[0.31337, 0.68663]",True,33.0,25.78%,33.0,4.55447,0.80244,161.41708,26.05131,0.97961,0.34763,0.30248
town7_010691.png,STOP,"[0.96154, 0.03846]",GO,"[0.48667, 0.51333]",True,27.0,21.09%,27.0,4.27709,0.81043,146.10003,26.4843,0.98262,0.36121,0.23123
town7_010699.png,GO,"[0.16801, 0.83199]",STOP,"[0.55919, 0.44081]",True,33.0,25.78%,33.0,5.879,0.6673,282.22224,23.62489,0.95988,0.23566,0.2714
town7_010701.png,GO,"[0.0942, 0.9058]",GO,"[0.19321, 0.80679]",False,128.0,100.00%,,,,,,,,0.50254
town7_010706.png,GO,"[0.04455, 0.95545]",GO,"[0.09353, 0.90647]",False,128.0,100.00%,,,,,,,,0.7386
town7_010708.png,GO,"[0.08999, 0.91001]",GO,"[0.24549, 0.75451]",False,128.0,100.00%,,,,,,,,0.56935
town7_010711.png,GO,"[0.06576, 0.93424]",GO,"[0.33538, 0.66462]",False,128.0,100.00%,,,,,,,,0.45133
town7_010728.png,GO,"[0.02413, 0.97587]",GO,"[0.13814, 0.86186]",False,128.0,100.00%,,,,,,,,0.42252
town7_010736.png,GO,"[0.15997, 0.84003]",GO,"[0.11613, 0.88387]",False,128.0,100.00%,,,,,,,,0.43776
town7_010741.png,GO,"[0.20589, 0.79411]",GO,"[0.26101, 0.73899]",False,128.0,100.00%,,,,,,,,0.48467
town7_010743.png,GO,"[0.20905, 0.79095]",STOP,"[0.54925, 0.45075]",True,66.0,51.56%,66.0,9.54294,0.6242,548.33789,20.74032,0.92849,0.17236,0.40594
town7_010748.png,GO,"[0.32339, 0.67661]",GO,"[0.32496, 0.67504]",False,128.0,100.00%,,,,,,,,0.54516
town7_010749.png,GO,"[0.30638, 0.69362]",STOP,"[0.51214, 0.48786]",True,93.0,72.66%,93.0,14.24371,0.54886,1073.14672,17.82421,0.91813,0.13771,0.52106
town7_010753.png,GO,"[0.10581, 0.89419]",STOP,"[0.50094, 0.49906]",True,69.0,53.91%,69.0,10.33289,0.68097,489.27016,21.23532,0.95982,0.20547,0.35569
town7_010758.png,GO,"[0.27915, 0.72085]",STOP,"[0.54486, 0.45514]",True,75.0,58.59%,75.0,10.49786,0.65017,619.64984,20.20934,0.9298,0.1884,0.30846
town7_010759.png,GO,"[0.29823, 0.70177]",STOP,"[0.52975, 0.47025]",True,64.0,50.00%,64.0,8.22854,0.69803,324.97159,23.01235,0.96816,0.22867,0.41501
town7_010773.png,GO,"[0.33628, 0.66372]",STOP,"[0.56231, 0.43769]",True,79.0,61.72%,79.0,9.78318,0.69194,372.36779,22.42108,0.97218,0.20951,0.35154
town7_010787.png,GO,"[0.32627, 0.67373]",STOP,"[0.53404, 0.46596]",True,80.0,62.50%,80.0,9.70073,0.70481,348.23547,22.71207,0.97664,0.2158,0.481
town7_010796.png,GO,"[0.33091, 0.66909]",GO,"[0.26527, 0.73473]",False,128.0,100.00%,,,,,,,,0.51998
town7_010800.png,GO,"[0.34573, 0.65427]",GO,"[0.26764, 0.73236]",False,128.0,100.00%,,,,,,,,0.54652
town7_010802.png,GO,"[0.32064, 0.67936]",GO,"[0.27495, 0.72505]",False,128.0,100.00%,,,,,,,,0.54703
town7_010809.png,GO,"[0.2628, 0.7372]",GO,"[0.28128, 0.71872]",False,128.0,100.00%,,,,,,,,0.47951
town7_010812.png,GO,"[0.18126, 0.81874]",STOP,"[0.52166, 0.47834]",True,77.0,60.16%,77.0,5.37269,0.81466,158.69427,26.12519,0.99458,0.29357,0.40669
town7_010814.png,GO,"[0.16264, 0.83736]",STOP,"[0.5727, 0.4273]",True,101.0,78.91%,101.0,8.39833,0.75638,357.79875,22.59442,0.98698,0.20305,0.50888
town7_010840.png,STOP,"[0.87919, 0.12081]",STOP,"[0.94025, 0.05975]",False,128.0,100.00%,,,,,,,,0.41799
town7_010842.png,STOP,"[0.97057, 0.02943]",STOP,"[0.7924, 0.2076]",False,128.0,100.00%,,,,,,,,0.43011
town7_010846.png,STOP,"[0.96986, 0.03014]",STOP,"[0.69984, 0.30016]",False,128.0,100.00%,,,,,,,,0.48104
town7_010854.png,STOP,"[0.97327, 0.02673]",STOP,"[0.75899, 0.24101]",False,128.0,100.00%,,,,,,,,0.43769
town7_010866.png,STOP,"[0.96797, 0.03203]",STOP,"[0.80073, 0.19927]",False,128.0,100.00%,,,,,,,,0.45166
town7_010872.png,STOP,"[0.95972, 0.04028]",STOP,"[0.74629, 0.25371]",False,128.0,100.00%,,,,,,,,0.4365
town7_010873.png,STOP,"[0.96688, 0.03312]",STOP,"[0.79966, 0.20034]",False,128.0,100.00%,,,,,,,,0.42988
town7_010880.png,STOP,"[0.97241, 0.02759]",STOP,"[0.7334, 0.2666]",False,128.0,100.00%,,,,,,,,0.43261
town7_010885.png,STOP,"[0.96804, 0.03196]",STOP,"[0.67223, 0.32777]",False,128.0,100.00%,,,,,,,,0.5069
town7_010889.png,STOP,"[0.97009, 0.02991]",STOP,"[0.86532, 0.13468]",False,128.0,100.00%,,,,,,,,0.51197
town7_010891.png,STOP,"[0.96643, 0.03357]",STOP,"[0.7548, 0.2452]",False,128.0,100.00%,,,,,,,,0.47096
town7_010895.png,STOP,"[0.96381, 0.03619]",STOP,"[0.77903, 0.22097]",False,128.0,100.00%,,,,,,,,0.61029
town7_010903.png,STOP,"[0.97009, 0.02991]",STOP,"[0.7971, 0.2029]",False,128.0,100.00%,,,,,,,,0.52699
town7_010910.png,STOP,"[0.95436, 0.04564]",STOP,"[0.80477, 0.19523]",False,128.0,100.00%,,,,,,,,0.41513
town7_010916.png,STOP,"[0.97022, 0.02978]",STOP,"[0.79238, 0.20762]",False,128.0,100.00%,,,,,,,,0.51132
town7_010918.png,STOP,"[0.96498, 0.03502]",STOP,"[0.8048, 0.1952]",False,128.0,100.00%,,,,,,,,0.45167
town7_010921.png,STOP,"[0.96907, 0.03093]",STOP,"[0.76829, 0.23171]",False,128.0,100.00%,,,,,,,,0.62353
town7_010930.png,STOP,"[0.96531, 0.03469]",STOP,"[0.72192, 0.27808]",False,128.0,100.00%,,,,,,,,0.41332
town7_010941.png,STOP,"[0.96053, 0.03947]",STOP,"[0.7944, 0.2056]",False,128.0,100.00%,,,,,,,,0.47013
town7_010945.png,STOP,"[0.95343, 0.04657]",STOP,"[0.83893, 0.16107]",False,128.0,100.00%,,,,,,,,0.59349
town7_010947.png,STOP,"[0.96067, 0.03933]",STOP,"[0.75563, 0.24437]",False,128.0,100.00%,,,,,,,,0.46088
town7_010949.png,STOP,"[0.95459, 0.04541]",STOP,"[0.7199, 0.2801]",False,128.0,100.00%,,,,,,,,0.54838
town7_010978.png,GO,"[0.26476, 0.73524]",STOP,"[0.50526, 0.49474]",True,97.0,75.78%,97.0,7.44178,0.67161,336.67779,22.85866,0.98328,0.20201,0.44592
town7_010982.png,GO,"[0.1546, 0.8454]",GO,"[0.31656, 0.68344]",False,128.0,100.00%,,,,,,,,0.45596
town7_010983.png,GO,"[0.1488, 0.8512]",GO,"[0.31243, 0.68757]",False,128.0,100.00%,,,,,,,,0.5376
town7_010996.png,GO,"[0.33765, 0.66235]",GO,"[0.14337, 0.85663]",False,128.0,100.00%,,,,,,,,0.5513
town7_010998.png,GO,"[0.32814, 0.67186]",GO,"[0.32121, 0.67879]",False,128.0,100.00%,,,,,,,,0.42254
town7_011000.png,GO,"[0.32038, 0.67962]",GO,"[0.3186, 0.6814]",False,128.0,100.00%,,,,,,,,0.40788
town7_011002.png,GO,"[0.37374, 0.62626]",GO,"[0.32364, 0.67636]",False,128.0,100.00%,,,,,,,,0.56756
town7_011004.png,GO,"[0.32606, 0.67394]",GO,"[0.32445, 0.67555]",False,128.0,100.00%,,,,,,,,0.52579
town7_011005.png,GO,"[0.33016, 0.66984]",GO,"[0.32371, 0.67629]",False,128.0,100.00%,,,,,,,,0.47212
town7_011007.png,GO,"[0.34791, 0.65209]",GO,"[0.31832, 0.68168]",False,128.0,100.00%,,,,,,,,0.40951
town7_011015.png,GO,"[0.34675, 0.65325]",GO,"[0.32351, 0.67649]",False,128.0,100.00%,,,,,,,,0.49023
town7_011020.png,GO,"[0.33404, 0.66596]",GO,"[0.30575, 0.69425]",False,128.0,100.00%,,,,,,,,0.512
town7_011027.png,GO,"[0.27774, 0.72226]",GO,"[0.32125, 0.67875]",False,128.0,100.00%,,,,,,,,0.53097
town7_011028.png,GO,"[0.28394, 0.71606]",GO,"[0.32665, 0.67335]",False,128.0,100.00%,,,,,,,,0.53704
town7_011039.png,GO,"[0.34256, 0.65743]",GO,"[0.31792, 0.68208]",False,128.0,100.00%,,,,,,,,0.42131
town7_011041.png,GO,"[0.34953, 0.65047]",GO,"[0.32439, 0.67561]",False,128.0,100.00%,,,,,,,,0.45475
town7_011043.png,GO,"[0.35583, 0.64417]",GO,"[0.32406, 0.67594]",False,128.0,100.00%,,,,,,,,0.57451
town7_011044.png,GO,"[0.35206, 0.64794]",GO,"[0.32321, 0.67679]",False,128.0,100.00%,,,,,,,,0.60702
town7_011045.png,GO,"[0.36386, 0.63614]",GO,"[0.32003, 0.67997]",False,128.0,100.00%,,,,,,,,0.51377
town7_011064.png,STOP,"[0.68411, 0.31589]",GO,"[0.41646, 0.58354]",True,40.0,31.25%,40.0,7.01265,0.74543,207.43695,24.96194,0.99102,0.29124,0.45738
town7_011070.png,STOP,"[0.71972, 0.28028]",GO,"[0.4855, 0.5145]",True,36.0,28.12%,36.0,6.51257,0.73319,204.19013,25.03046,0.99128,0.29229,0.26795
town7_011076.png,STOP,"[0.59411, 0.40589]",GO,"[0.4536, 0.5464]",True,8.0,6.25%,8.0,3.13248,0.80319,104.30484,27.94776,0.99517,0.35718,0.17107
town7_011081.png,GO,"[0.4051, 0.5949]",GO,"[0.34208, 0.65792]",False,128.0,100.00%,,,,,,,,0.40871
town7_011083.png,GO,"[0.33934, 0.66066]",STOP,"[0.51936, 0.48064]",True,121.0,94.53%,121.0,10.55937,0.69636,586.73151,20.44641,0.97083,0.26944,0.43853
town7_011085.png,GO,"[0.30259, 0.69741]",GO,"[0.41685, 0.58315]",False,128.0,100.00%,,,,,,,,0.43422
town7_011087.png,GO,"[0.20282, 0.79718]",STOP,"[0.53213, 0.46787]",True,116.0,90.62%,116.0,12.07262,0.74504,630.29297,20.13538,0.9722,0.29546,0.55567
town7_011092.png,STOP,"[0.51425, 0.48575]",GO,"[0.49269, 0.50731]",True,45.0,35.16%,45.0,6.93812,0.76735,313.77044,23.16468,0.98722,0.30774,0.22893
town7_011096.png,GO,"[0.4008, 0.5992]",STOP,"[0.50157, 0.49843]",True,121.0,94.53%,121.0,8.84243,0.78679,363.98049,22.52002,0.9862,0.34763,0.48933
town7_011105.png,STOP,"[0.54563, 0.45437]",GO,"[0.43942, 0.56058]",True,1.0,0.78%,1.0,0.11669,0.79764,95.13576,28.34737,0.99558,0.37578,0.16367
town7_011106.png,STOP,"[0.73199, 0.26801]",GO,"[0.47014, 0.52986]",True,1.0,0.78%,1.0,0.01124,0.78784,102.01141,28.04432,0.99524,0.36852,0.14327
town7_011107.png,STOP,"[0.55395, 0.44605]",GO,"[0.47916, 0.52084]",True,1.0,0.78%,1.0,0.14601,0.78047,96.87797,28.26855,0.99545,0.36591,0.19485
town7_011108.png,STOP,"[0.629, 0.371]",GO,"[0.36523, 0.63477]",True,1.0,0.78%,1.0,0.25933,0.77484,103.04456,28.00055,0.99524,0.36524,0.13646
town7_011109.png,STOP,"[0.52043, 0.47957]",GO,"[0.34681, 0.65319]",True,1.0,0.78%,1.0,0.04412,0.77051,104.93953,27.92141,0.99522,0.36133,0.1464
town7_011112.png,STOP,"[0.54201, 0.45799]",GO,"[0.45642, 0.54358]",True,1.0,0.78%,1.0,0.01991,0.76223,104.26888,27.94926,0.99523,0.3527,0.12717
town7_011124.png,GO,"[0.26891, 0.73109]",GO,"[0.25581, 0.74419]",False,128.0,100.00%,,,,,,,,0.59697
town7_011125.png,GO,"[0.27207, 0.72793]",GO,"[0.23484, 0.76516]",False,128.0,100.00%,,,,,,,,0.42027
town7_011126.png,GO,"[0.25394, 0.74606]",GO,"[0.25062, 0.74938]",False,128.0,100.00%,,,,,,,,0.39969
town7_011128.png,GO,"[0.24102, 0.75898]",GO,"[0.22262, 0.77738]",False,128.0,100.00%,,,,,,,,0.47415
town7_011136.png,GO,"[0.20134, 0.79866]",GO,"[0.23447, 0.76553]",False,128.0,100.00%,,,,,,,,0.47968
town7_011139.png,GO,"[0.19142, 0.80858]",GO,"[0.23743, 0.76257]",False,128.0,100.00%,,,,,,,,0.50712
town7_011140.png,GO,"[0.20227, 0.79773]",GO,"[0.25848, 0.74152]",False,128.0,100.00%,,,,,,,,0.55612
town7_011146.png,GO,"[0.39586, 0.60414]",STOP,"[0.52563, 0.47437]",True,109.0,85.16%,109.0,6.50676,0.76851,196.87859,25.18882,0.98913,0.28418,0.47169
town7_011161.png,GO,"[0.06966, 0.93034]",GO,"[0.19916, 0.80084]",False,128.0,100.00%,,,,,,,,0.6161
town7_011165.png,GO,"[0.13576, 0.86424]",GO,"[0.20595, 0.79405]",False,128.0,100.00%,,,,,,,,0.51397
town7_011173.png,GO,"[0.34792, 0.65208]",STOP,"[0.57079, 0.42921]",True,62.0,48.44%,62.0,8.33348,0.71272,512.5382,21.03354,0.94622,0.24651,0.35564
town7_011179.png,GO,"[0.49685, 0.50315]",STOP,"[0.55465, 0.44535]",True,2.0,1.56%,2.0,0.3748,0.78767,98.13487,28.21257,0.99639,0.30349,0.19712
town7_011184.png,GO,"[0.17637, 0.82363]",GO,"[0.09407, 0.90593]",False,128.0,100.00%,,,,,,,,0.60207
town7_011187.png,GO,"[0.13157, 0.86843]",GO,"[0.29609, 0.70391]",False,128.0,100.00%,,,,,,,,0.44093
town7_011201.png,GO,"[0.05631, 0.94369]",GO,"[0.40822, 0.59178]",False,128.0,100.00%,,,,,,,,0.52627
town7_011202.png,GO,"[0.03732, 0.96268]",GO,"[0.36614, 0.63386]",False,128.0,100.00%,,,,,,,,0.44692
town7_011204.png,GO,"[0.14957, 0.85043]",STOP,"[0.55962, 0.44038]",True,120.0,93.75%,120.0,11.67869,0.57958,558.82352,20.65806,0.94621,0.14716,0.4322
town7_011205.png,GO,"[0.23464, 0.76536]",STOP,"[0.52721, 0.47279]",True,108.0,84.38%,108.0,10.03613,0.60025,401.59789,22.09289,0.95193,0.15254,0.45254
town7_011216.png,GO,"[0.35249, 0.64751]",STOP,"[0.50449, 0.49551]",True,41.0,32.03%,41.0,4.66006,0.69815,184.74435,25.46509,0.97832,0.24966,0.32902
town7_011217.png,GO,"[0.32055, 0.67945]",STOP,"[0.50685, 0.49315]",True,71.0,55.47%,71.0,6.58636,0.67884,262.53112,23.939,0.97497,0.2261,0.33899
town7_011223.png,GO,"[0.31587, 0.68413]",STOP,"[0.52381, 0.47619]",True,38.0,29.69%,38.0,3.80431,0.73707,122.96536,27.23298,0.98354,0.29438,0.36155
town7_011225.png,GO,"[0.32314, 0.67686]",GO,"[0.29045, 0.70955]",False,128.0,100.00%,,,,,,,,0.44687
town7_011228.png,GO,"[0.32912, 0.67088]",GO,"[0.25967, 0.74033]",False,128.0,100.00%,,,,,,,,0.43869
town7_011231.png,GO,"[0.2712, 0.7288]",STOP,"[0.54694, 0.45306]",True,78.0,60.94%,78.0,7.68854,0.64003,369.52193,22.4544,0.95543,0.20122,0.28678
town7_011250.png,STOP,"[0.81771, 0.18229]",GO,"[0.48254, 0.51746]",True,54.0,42.19%,54.0,6.17601,0.63519,253.64924,24.08847,0.95051,0.22408,0.30059
town7_011251.png,STOP,"[0.83474, 0.16526]",GO,"[0.49557, 0.50443]",True,13.0,10.16%,13.0,3.12264,0.66546,183.17279,25.50219,0.96117,0.26268,0.22851
town7_011254.png,STOP,"[0.82525, 0.17475]",STOP,"[0.65788, 0.34212]",False,128.0,100.00%,,,,,,,,0.42442
town7_011263.png,GO,"[0.12439, 0.87561]",GO,"[0.25925, 0.74075]",False,128.0,100.00%,,,,,,,,0.40852
town7_011264.png,GO,"[0.1341, 0.8659]",GO,"[0.25536, 0.74464]",False,128.0,100.00%,,,,,,,,0.51821
town7_011273.png,GO,"[0.2949, 0.7051]",STOP,"[0.55121, 0.44879]",True,109.0,85.16%,109.0,8.26335,0.6297,345.36503,22.74802,0.96527,0.183,0.41502
town7_011275.png,GO,"[0.27329, 0.72671]",GO,"[0.38362, 0.61638]",False,128.0,100.00%,,,,,,,,0.52388
town7_011287.png,GO,"[0.25423, 0.74577]",STOP,"[0.61389, 0.38611]",True,40.0,31.25%,40.0,6.27727,0.63836,245.83953,24.22429,0.95779,0.20326,0.40246
town7_011289.png,GO,"[0.19772, 0.80228]",STOP,"[0.57063, 0.42937]",True,101.0,78.91%,101.0,10.97072,0.58756,547.68417,20.7455,0.93425,0.16363,0.67977
