Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Features Replaced,Feature Selection (%),SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_009588.png,LEFT,"[2e-05, 0.02261, 0.00303, 0.97434]",GO,"[0.0006, 0.68262, 0.0253, 0.29149]",True,103.0,80.47%,0.50233,950.26706,18.35235,0.90588,0.10747,5.75033
town7_009592.png,LEFT,"[2e-05, 0.00232, 0.00615, 0.99151]",RIGHT,"[0.00088, 0.04907, 0.58396, 0.36609]",True,72.0,56.25%,0.65859,554.76721,20.6897,0.97134,0.16351,6.09489
town7_009597.png,GO,"[9e-05, 0.95573, 0.00241, 0.04177]",RIGHT,"[0.00103, 0.19235, 0.77318, 0.03344]",True,55.0,42.97%,0.54537,871.18651,18.72969,0.91835,0.12574,7.15706
town7_009598.png,GO,"[0.00095, 0.99056, 0.00197, 0.00651]",RIGHT,"[0.0024, 0.31914, 0.6643, 0.01417]",True,27.0,21.09%,0.59133,663.56495,19.91197,0.92654,0.15053,7.17455
town7_009604.png,GO,"[0.0, 0.99884, 4e-05, 0.00112]",RIGHT,"[0.0007, 0.3787, 0.50499, 0.11561]",True,120.0,93.75%,0.59032,960.1356,18.30748,0.90116,0.14729,7.62837
town7_009611.png,GO,"[7e-05, 0.99364, 0.0017, 0.00459]",RIGHT,"[0.00056, 0.38738, 0.49185, 0.12021]",True,108.0,84.38%,0.56237,787.66438,19.16739,0.90273,0.14108,7.60551
town7_009612.png,GO,"[0.00012, 0.99594, 0.0006, 0.00334]",RIGHT,"[0.00047, 0.45554, 0.48565, 0.05834]",True,106.0,82.81%,0.59721,635.83911,20.09733,0.92565,0.15696,7.89793
town7_009613.png,GO,"[0.00031, 0.99001, 0.00282, 0.00686]",RIGHT,"[0.00067, 0.31855, 0.62962, 0.05116]",True,114.0,89.06%,0.55977,786.62682,19.17312,0.908,0.13959,6.00476
town7_009614.png,GO,"[0.00094, 0.98901, 0.00119, 0.00887]",GO,"[0.00681, 0.89048, 0.03068, 0.07203]",False,128.0,100.00%,,,,,,6.26008
town7_009617.png,GO,"[0.04952, 0.94433, 0.00161, 0.00453]",RIGHT,"[0.00115, 0.20105, 0.73655, 0.06125]",True,105.0,82.03%,0.54475,737.88789,19.4509,0.92027,0.12746,5.26134
town7_009628.png,STOP,"[0.89934, 0.10063, 0.0, 3e-05]",GO,"[0.48366, 0.51284, 0.00061, 0.00289]",True,62.0,48.44%,0.59069,784.77003,19.18338,0.92331,0.149,5.39724
town7_009629.png,STOP,"[0.90102, 0.09894, 0.0, 3e-05]",GO,"[0.47538, 0.52259, 0.00041, 0.00161]",True,53.0,41.41%,0.59361,744.215,19.41382,0.92553,0.15119,6.06054
town7_009633.png,STOP,"[0.89234, 0.10761, 0.0, 5e-05]",GO,"[0.37717, 0.61991, 0.0006, 0.00232]",True,55.0,42.97%,0.58314,792.69068,19.13977,0.92188,0.1476,6.77078
town7_009637.png,STOP,"[0.90983, 0.09015, 0.0, 2e-05]",GO,"[0.33375, 0.66207, 0.00031, 0.00387]",True,67.0,52.34%,0.56989,889.32013,18.64022,0.919,0.14073,7.66164
town7_009645.png,RIGHT,"[0.00044, 0.10463, 0.88445, 0.01048]",LEFT,"[0.00226, 0.12897, 0.1018, 0.76698]",True,79.0,61.72%,0.66865,551.38747,20.71623,0.97654,0.18463,6.94926
town7_009646.png,RIGHT,"[0.00042, 0.0873, 0.90281, 0.00947]",LEFT,"[0.00233, 0.22405, 0.37166, 0.40196]",True,78.0,60.94%,0.67915,473.0557,21.38168,0.98028,0.18078,7.05418
town7_009648.png,RIGHT,"[0.0, 0.01898, 0.97926, 0.00176]",LEFT,"[0.00054, 0.11473, 0.41786, 0.46687]",True,60.0,46.88%,0.69077,300.95018,23.34586,0.98771,0.1781,7.07994
town7_009650.png,RIGHT,"[0.0, 0.0045, 0.9946, 0.0009]",LEFT,"[0.00079, 0.11515, 0.36017, 0.52389]",True,91.0,71.09%,0.69262,380.28102,22.32976,0.98405,0.17113,7.19246
town7_009663.png,GO,"[0.00143, 0.97624, 0.01366, 0.00867]",STOP,"[0.4907, 0.45185, 0.05261, 0.00484]",True,69.0,53.91%,0.60487,328.90083,22.96015,0.95218,0.15814,7.19064
town7_009665.png,GO,"[0.00025, 0.96058, 0.03067, 0.00851]",STOP,"[0.58317, 0.41447, 5e-05, 0.00231]",True,117.0,91.41%,0.59342,491.6488,21.21425,0.95648,0.15683,6.9457
town7_009680.png,GO,"[0.00076, 0.98962, 0.00528, 0.00435]",STOP,"[0.54254, 0.45547, 3e-05, 0.00196]",True,111.0,86.72%,0.62797,405.16732,22.05446,0.96227,0.17069,6.74477
town7_009681.png,GO,"[0.00019, 0.98344, 0.01189, 0.00448]",GO,"[0.45324, 0.54547, 1e-05, 0.00128]",False,128.0,100.00%,,,,,,5.93136
town7_009682.png,GO,"[0.00074, 0.9381, 0.05553, 0.00563]",STOP,"[0.53402, 0.43437, 0.00682, 0.02479]",True,82.0,64.06%,0.61741,365.5949,22.5008,0.95274,0.15735,7.45239
town7_009684.png,GO,"[0.00013, 0.9664, 0.02056, 0.01291]",LEFT,"[0.01404, 0.45384, 0.00969, 0.52243]",True,90.0,70.31%,0.62445,435.08927,21.74502,0.94871,0.16006,6.04559
town7_009689.png,GO,"[0.00284, 0.92379, 0.0523, 0.02106]",RIGHT,"[0.03257, 0.31062, 0.65039, 0.00642]",True,55.0,42.97%,0.67363,209.37536,24.92155,0.9682,0.20667,5.73708
town7_009696.png,STOP,"[0.86733, 0.13239, 7e-05, 0.0002]",GO,"[0.43188, 0.5573, 0.00963, 0.0012]",True,45.0,35.16%,0.67115,260.39268,23.97452,0.96703,0.21376,5.31241
town7_009698.png,STOP,"[0.8579, 0.14174, 7e-05, 0.00029]",GO,"[0.39963, 0.58665, 0.01139, 0.00233]",True,58.0,45.31%,0.65674,318.86242,23.09477,0.96258,0.19967,5.91136
town7_009707.png,STOP,"[0.84973, 0.14972, 0.00016, 0.00039]",STOP,"[0.71033, 0.2803, 0.0071, 0.00226]",False,128.0,100.00%,,,,,,6.65023
town7_009713.png,GO,"[0.0051, 0.49943, 0.49191, 0.00356]",RIGHT,"[0.00335, 0.43361, 0.56015, 0.00289]",True,2.0,1.56%,0.72098,192.84482,25.27872,0.99272,0.24663,5.24157
town7_009714.png,GO,"[0.00477, 0.56146, 0.39546, 0.03832]",RIGHT,"[0.00146, 0.24634, 0.74553, 0.00667]",True,1.0,0.78%,0.7729,97.40727,28.24489,0.99663,0.29131,5.99771
town7_009720.png,LEFT,"[0.00013, 0.01103, 0.00032, 0.98851]",GO,"[0.00484, 0.58797, 0.00223, 0.40497]",True,62.0,48.44%,0.6238,398.78229,22.12344,0.97761,0.15849,6.15363
town7_009726.png,GO,"[0.00034, 0.99385, 0.00111, 0.0047]",LEFT,"[0.00044, 0.40315, 0.12542, 0.47099]",True,39.0,30.47%,0.69914,287.22487,23.54858,0.97917,0.21984,6.85868
town7_009728.png,GO,"[0.00016, 0.98952, 0.00128, 0.00904]",RIGHT,"[0.00037, 0.26242, 0.66332, 0.07388]",True,58.0,45.31%,0.72036,251.43568,24.12653,0.98226,0.24903,7.53162
town7_009735.png,GO,"[0.00039, 0.99458, 0.00101, 0.00402]",STOP,"[0.65736, 0.34175, 0.00033, 0.00055]",True,90.0,70.31%,0.64554,404.02367,22.06674,0.97095,0.16662,7.708
town7_009736.png,GO,"[0.00129, 0.98997, 0.00113, 0.00761]",LEFT,"[0.00067, 0.47125, 0.0195, 0.50858]",True,82.0,64.06%,0.68135,314.27995,23.15764,0.97531,0.21719,6.36434
town7_009748.png,STOP,"[0.90864, 0.09131, 2e-05, 3e-05]",GO,"[0.46717, 0.53122, 0.00102, 0.00058]",True,45.0,35.16%,0.76511,198.79776,25.14669,0.99129,0.27581,5.44737
town7_009754.png,STOP,"[0.91427, 0.08571, 1e-05, 2e-05]",GO,"[0.456, 0.54021, 0.00175, 0.00204]",True,106.0,82.81%,0.74902,238.3269,24.35907,0.98975,0.27325,6.19392
town7_009756.png,STOP,"[0.91845, 0.08151, 2e-05, 2e-05]",GO,"[0.45666, 0.54129, 0.00053, 0.00152]",True,39.0,30.47%,0.76279,213.46461,24.83754,0.99161,0.28406,6.23092
town7_009762.png,STOP,"[0.90088, 0.09906, 2e-05, 3e-05]",GO,"[0.46124, 0.53598, 0.00089, 0.00188]",True,40.0,31.25%,0.75612,214.88508,24.80874,0.99161,0.27727,5.82762
town7_009765.png,STOP,"[0.90675, 0.09322, 1e-05, 2e-05]",GO,"[0.49232, 0.50595, 0.00044, 0.00129]",True,58.0,45.31%,0.75641,231.07943,24.49319,0.99018,0.27772,6.01741
town7_009767.png,STOP,"[0.89049, 0.10938, 5e-05, 7e-05]",GO,"[0.47767, 0.52058, 0.00027, 0.00149]",True,48.0,37.50%,0.75649,218.14974,24.74326,0.99111,0.27979,7.15692
town7_009769.png,STOP,"[0.90125, 0.09869, 2e-05, 4e-05]",GO,"[0.48108, 0.51715, 0.0005, 0.00127]",True,44.0,34.38%,0.75782,225.46836,24.59995,0.9908,0.27047,7.7131
town7_009772.png,STOP,"[0.8971, 0.10284, 2e-05, 4e-05]",GO,"[0.37352, 0.62415, 0.00065, 0.00168]",True,45.0,35.16%,0.7593,220.56036,24.69553,0.99107,0.27602,7.66171
town7_009778.png,STOP,"[0.9017, 0.09826, 1e-05, 2e-05]",GO,"[0.45428, 0.54413, 0.00065, 0.00094]",True,54.0,42.19%,0.75289,234.7619,24.42453,0.99056,0.26533,7.50081
town7_009783.png,STOP,"[0.90048, 0.09945, 3e-05, 4e-05]",GO,"[0.37276, 0.62428, 0.00119, 0.00176]",True,60.0,46.88%,0.74705,247.73253,24.19097,0.98964,0.26324,7.29808
town7_009785.png,STOP,"[0.89599, 0.10391, 4e-05, 6e-05]",GO,"[0.44875, 0.54699, 0.00299, 0.00128]",True,85.0,66.41%,0.75202,230.09698,24.51169,0.99029,0.27241,7.69011
town7_009787.png,STOP,"[0.89636, 0.10354, 4e-05, 6e-05]",GO,"[0.47857, 0.51948, 0.00076, 0.00119]",True,34.0,26.56%,0.75881,212.72516,24.85262,0.99172,0.27792,6.0776
town7_009808.png,RIGHT,"[0.00533, 0.26577, 0.67112, 0.05777]",GO,"[0.01054, 0.50606, 0.44978, 0.03362]",True,9.0,7.03%,0.79421,110.34479,27.70329,0.99477,0.26347,6.18014
town7_009809.png,RIGHT,"[0.00085, 0.19319, 0.79775, 0.00821]",GO,"[0.02527, 0.57111, 0.39325, 0.01038]",True,69.0,53.91%,0.7416,185.29883,25.45208,0.98982,0.17789,6.71802
town7_009810.png,RIGHT,"[0.00038, 0.13071, 0.86333, 0.00558]",GO,"[0.00333, 0.52452, 0.4584, 0.01376]",True,20.0,15.62%,0.76938,136.63406,26.77521,0.99339,0.2401,6.56159
town7_009812.png,RIGHT,"[0.00044, 0.27732, 0.69337, 0.02887]",GO,"[0.00013, 0.47795, 0.4016, 0.12032]",True,5.0,3.91%,0.71049,177.90201,25.629,0.99186,0.18329,6.24548
town7_009817.png,GO,"[0.01425, 0.92707, 0.00365, 0.05503]",STOP,"[0.40906, 0.32264, 0.0047, 0.2636]",True,91.0,71.09%,0.63022,320.7619,23.06898,0.97958,0.1874,7.08563
town7_009824.png,GO,"[0.01766, 0.95181, 0.01574, 0.01479]",STOP,"[0.46672, 0.45029, 0.00816, 0.07483]",True,85.0,66.41%,0.70967,195.11034,25.228,0.98958,0.2234,7.24731
town7_009825.png,GO,"[0.00618, 0.9592, 0.02223, 0.01239]",STOP,"[0.56579, 0.32157, 0.00414, 0.10851]",True,102.0,79.69%,0.67945,285.42771,23.57584,0.98218,0.20729,5.78529
town7_009827.png,GO,"[0.00496, 0.96263, 0.02291, 0.00951]",STOP,"[0.47641, 0.38497, 0.01148, 0.12715]",True,83.0,64.84%,0.71941,194.14901,25.24945,0.98892,0.24563,6.97994
town7_009832.png,GO,"[0.00078, 0.98976, 0.00255, 0.00691]",STOP,"[0.48392, 0.4082, 0.00763, 0.10025]",True,97.0,75.78%,0.70848,233.58854,24.44629,0.9877,0.23019,7.55706
town7_009846.png,GO,"[0.03792, 0.94352, 0.00813, 0.01043]",STOP,"[0.5192, 0.39699, 0.01009, 0.07372]",True,90.0,70.31%,0.70146,215.3599,24.79916,0.98925,0.2341,7.43181
town7_009860.png,GO,"[0.30626, 0.67868, 0.00102, 0.01403]",STOP,"[0.58551, 0.40793, 0.00044, 0.00612]",True,38.0,29.69%,0.74084,179.40625,25.59243,0.98942,0.25798,7.58739
town7_009864.png,GO,"[0.07391, 0.91761, 0.00153, 0.00695]",STOP,"[0.65414, 0.3434, 0.00077, 0.00169]",True,65.0,50.78%,0.72516,208.23984,24.94517,0.98925,0.24151,5.56568
town7_009869.png,STOP,"[0.80188, 0.19732, 0.00021, 0.00059]",GO,"[0.47345, 0.52281, 0.00144, 0.00229]",True,66.0,51.56%,0.79479,115.20706,27.51601,0.99207,0.33444,5.20718
town7_009875.png,STOP,"[0.78291, 0.21597, 0.00032, 0.0008]",GO,"[0.44536, 0.5485, 0.00208, 0.00406]",True,57.0,44.53%,0.78696,123.95549,27.19815,0.99223,0.3429,6.32075
town7_009883.png,STOP,"[0.78456, 0.21452, 0.00027, 0.00066]",GO,"[0.49356, 0.50217, 0.00202, 0.00225]",True,85.0,66.41%,0.78576,122.25688,27.25807,0.99273,0.34211,5.06044
town7_009885.png,STOP,"[0.57915, 0.41808, 0.00108, 0.00169]",GO,"[0.49442, 0.5016, 0.00156, 0.00242]",True,1.0,0.78%,0.78546,128.9994,27.02493,0.99124,0.33584,5.49072
town7_009886.png,GO,"[0.35775, 0.63634, 0.00257, 0.00335]",STOP,"[0.56591, 0.42976, 0.00129, 0.00304]",True,1.0,0.78%,0.77538,163.86445,25.98596,0.98805,0.324,6.58823
town7_009897.png,GO,"[0.00243, 0.97986, 0.00393, 0.01379]",STOP,"[0.54412, 0.44722, 0.00365, 0.00501]",True,84.0,65.62%,0.70648,279.96833,23.65971,0.9779,0.22893,7.68841
town7_009898.png,GO,"[0.00068, 0.99169, 0.00181, 0.00583]",STOP,"[0.53313, 0.4622, 0.00117, 0.0035]",True,97.0,75.78%,0.69197,306.60195,23.26505,0.96869,0.22438,7.03726
town7_009901.png,GO,"[0.00011, 0.99096, 0.00245, 0.00648]",STOP,"[0.62094, 0.3768, 0.00063, 0.00163]",True,102.0,79.69%,0.627,479.63146,21.32173,0.94832,0.1861,7.05052
town7_009908.png,GO,"[0.00557, 0.95742, 0.00456, 0.03245]",STOP,"[0.51666, 0.48189, 3e-05, 0.00142]",True,83.0,64.84%,0.56274,386.36474,22.26083,0.89094,0.15586,6.73524
town7_009910.png,GO,"[0.00197, 0.97481, 0.01124, 0.01199]",STOP,"[0.60045, 0.39701, 0.00021, 0.00234]",True,64.0,50.00%,0.6362,305.70336,23.2778,0.9272,0.18873,6.15639
town7_009916.png,GO,"[0.00351, 0.95393, 0.00985, 0.0327]",STOP,"[0.60682, 0.3914, 6e-05, 0.00172]",True,88.0,68.75%,0.61231,397.09654,22.14184,0.89972,0.16945,7.25486
town7_009922.png,GO,"[0.0004, 0.97819, 0.01645, 0.00496]",GO,"[0.30511, 0.68745, 0.00226, 0.00518]",False,128.0,100.00%,,,,,,7.64379
town7_009937.png,STOP,"[0.93647, 0.06344, 2e-05, 7e-05]",GO,"[0.44881, 0.5288, 0.00063, 0.02176]",True,105.0,82.03%,0.57536,639.05466,20.07542,0.89249,0.17216,7.33698
town7_009940.png,STOP,"[0.97035, 0.02957, 0.0, 8e-05]",GO,"[0.44523, 0.54051, 0.00031, 0.01395]",True,91.0,71.09%,0.76074,250.39667,24.14452,0.9622,0.27584,6.80677
town7_009947.png,STOP,"[0.97506, 0.02483, 0.0, 0.00011]",GO,"[0.49529, 0.49759, 0.00022, 0.0069]",True,89.0,69.53%,0.78237,213.20109,24.84291,0.96789,0.31757,5.78286
town7_009953.png,STOP,"[0.9768, 0.02317, 0.0, 3e-05]",GO,"[0.24861, 0.71648, 0.00094, 0.03397]",True,85.0,66.41%,0.77679,223.71185,24.63391,0.9647,0.31443,5.92809
town7_009968.png,STOP,"[0.97299, 0.02694, 1e-05, 6e-05]",GO,"[0.41321, 0.57597, 0.0004, 0.01043]",True,79.0,61.72%,0.79799,181.62216,25.53912,0.97299,0.33564,6.60786
town7_009979.png,STOP,"[0.97258, 0.02739, 0.0, 3e-05]",GO,"[0.22606, 0.76029, 0.00027, 0.01338]",True,78.0,60.94%,0.77947,221.65701,24.67399,0.96735,0.31953,6.38554
town7_009981.png,STOP,"[0.96544, 0.03451, 0.0, 5e-05]",GO,"[0.49118, 0.49752, 0.00027, 0.01103]",True,83.0,64.84%,0.77862,222.07693,24.66577,0.96517,0.31464,5.38974
town7_009994.png,STOP,"[0.97302, 0.02695, 0.0, 3e-05]",GO,"[0.39083, 0.59229, 0.00026, 0.01662]",True,87.0,67.97%,0.78316,213.10172,24.84493,0.96695,0.31823,5.54289
town7_010006.png,STOP,"[0.97052, 0.02945, 0.0, 3e-05]",GO,"[0.39343, 0.59111, 0.00117, 0.01429]",True,94.0,73.44%,0.773,232.67932,24.46323,0.96513,0.30864,6.63835
town7_010008.png,STOP,"[0.97241, 0.02757, 0.0, 2e-05]",GO,"[0.42487, 0.56094, 0.00025, 0.01394]",True,77.0,60.16%,0.77667,219.92609,24.70804,0.96642,0.31099,7.0586
town7_010009.png,STOP,"[0.97651, 0.02347, 0.0, 3e-05]",GO,"[0.33622, 0.61722, 0.00281, 0.04375]",True,102.0,79.69%,0.75844,264.89185,23.90012,0.9591,0.29028,7.73881
town7_010013.png,STOP,"[0.97902, 0.02096, 0.0, 2e-05]",GO,"[0.13902, 0.83206, 0.00097, 0.02795]",True,82.0,64.06%,0.77086,231.97945,24.47631,0.96507,0.31222,8.40273
town7_010025.png,STOP,"[0.97213, 0.02786, 0.0, 1e-05]",GO,"[0.45278, 0.53969, 0.00128, 0.00625]",True,66.0,51.56%,0.79487,189.27633,25.35984,0.97243,0.33451,8.1261
town7_010039.png,STOP,"[0.9712, 0.02874, 0.0, 6e-05]",GO,"[0.22241, 0.75705, 0.00069, 0.01985]",True,91.0,71.09%,0.76494,247.28135,24.19889,0.96196,0.29959,7.63177
town7_010050.png,STOP,"[0.96805, 0.03184, 0.0, 0.0001]",GO,"[0.4899, 0.49584, 0.00084, 0.01341]",True,68.0,53.12%,0.7973,185.66398,25.44353,0.97347,0.33419,7.12693
town7_010051.png,STOP,"[0.9585, 0.04138, 0.0, 0.00011]",GO,"[0.40476, 0.56369, 0.00067, 0.03087]",True,90.0,70.31%,0.77109,236.95424,24.38416,0.96253,0.30609,6.76865
town7_010058.png,STOP,"[0.96737, 0.0326, 1e-05, 3e-05]",GO,"[0.3681, 0.61863, 0.00132, 0.01195]",True,77.0,60.16%,0.79304,194.65945,25.23805,0.9707,0.33172,6.92799
town7_010062.png,STOP,"[0.97439, 0.02559, 0.0, 2e-05]",GO,"[0.4525, 0.53902, 0.00029, 0.00819]",True,82.0,64.06%,0.78546,210.81458,24.8918,0.96823,0.32593,6.98392
town7_010063.png,STOP,"[0.96851, 0.03146, 0.0, 3e-05]",GO,"[0.31005, 0.66181, 0.00079, 0.02734]",True,72.0,56.25%,0.77806,222.6081,24.65539,0.96428,0.3143,7.03008
town7_010069.png,STOP,"[0.97652, 0.02344, 0.0, 4e-05]",GO,"[0.48662, 0.50413, 0.00044, 0.00881]",True,87.0,67.97%,0.78055,217.43875,24.75743,0.96795,0.31708,7.6484
town7_010084.png,RIGHT,"[0.00022, 0.04093, 0.94234, 0.01651]",LEFT,"[0.00328, 0.08982, 0.2699, 0.637]",True,51.0,39.84%,0.52634,685.48656,19.77081,0.9274,0.09527,7.61961
town7_010093.png,RIGHT,"[0.00084, 0.03846, 0.95995, 0.00075]",GO,"[0.00166, 0.67432, 0.31947, 0.00455]",True,23.0,17.97%,0.59833,366.35672,22.49176,0.94346,0.15648,7.50349
town7_010095.png,RIGHT,"[3e-05, 0.03823, 0.96163, 0.00011]",GO,"[0.00046, 0.56369, 0.42765, 0.00819]",True,81.0,63.28%,0.53867,722.14664,19.54455,0.86971,0.1543,7.57359
town7_010096.png,RIGHT,"[1e-05, 0.0939, 0.90556, 0.00053]",GO,"[5e-05, 0.55153, 0.44391, 0.00452]",True,35.0,27.34%,0.63078,308.14224,23.24329,0.96201,0.18655,7.34643
town7_010104.png,GO,"[6e-05, 0.91837, 0.02211, 0.05946]",LEFT,"[6e-05, 0.46241, 0.00557, 0.53195]",True,32.0,25.00%,0.54136,335.01534,22.88016,0.8943,0.13646,7.9869
town7_010107.png,GO,"[0.0, 0.98858, 0.00502, 0.0064]",LEFT,"[0.00013, 0.45761, 0.00984, 0.53242]",True,86.0,67.19%,0.51129,971.14018,18.25798,0.85894,0.0952,7.42068
town7_010110.png,GO,"[0.01233, 0.92831, 0.00762, 0.05173]",LEFT,"[0.00217, 0.45942, 0.00434, 0.53407]",True,41.0,32.03%,0.53525,816.51906,19.01114,0.85956,0.15497,7.27989
town7_010121.png,GO,"[0.00616, 0.95367, 0.00313, 0.03704]",STOP,"[0.6072, 0.38607, 0.0032, 0.00353]",True,87.0,67.97%,0.6205,768.89492,19.27213,0.90401,0.18025,8.07697
town7_010128.png,GO,"[1e-05, 0.98527, 5e-05, 0.01467]",LEFT,"[0.00277, 0.44793, 0.00028, 0.54902]",True,42.0,32.81%,0.67511,386.28049,22.26178,0.96541,0.22147,7.4056
town7_010129.png,GO,"[0.0, 0.9928, 0.0002, 0.00699]",LEFT,"[0.0059, 0.48477, 0.00598, 0.50335]",True,68.0,53.12%,0.67711,445.65792,21.64079,0.9573,0.21294,7.64108
town7_010137.png,GO,"[1e-05, 0.98946, 0.00143, 0.0091]",STOP,"[0.59146, 0.38917, 0.00165, 0.01771]",True,96.0,75.00%,0.61913,774.0332,19.24321,0.9342,0.15813,7.97849
town7_010140.png,GO,"[0.0, 0.99839, 0.00017, 0.00144]",STOP,"[0.6945, 0.28031, 0.00079, 0.02441]",True,113.0,88.28%,0.60269,1037.74237,17.96991,0.91657,0.14244,7.74632
town7_010142.png,GO,"[0.00027, 0.99049, 0.00734, 0.00191]",STOP,"[0.76108, 0.23692, 0.00018, 0.00183]",True,70.0,54.69%,0.60588,738.38792,19.44796,0.9378,0.16589,7.7487
town7_010143.png,GO,"[0.00138, 0.9491, 0.03727, 0.01225]",STOP,"[0.52939, 0.39061, 0.07077, 0.00923]",True,120.0,93.75%,0.58598,932.13773,18.436,0.89963,0.16383,7.12886
town7_010147.png,GO,"[0.0, 0.99637, 0.00094, 0.00268]",STOP,"[0.51697, 0.32969, 0.00374, 0.1496]",True,92.0,71.88%,0.62691,656.46539,19.95869,0.95454,0.1997,6.97681
town7_010149.png,GO,"[0.0, 0.99578, 0.00107, 0.00315]",STOP,"[0.49869, 0.46561, 0.00408, 0.03163]",True,96.0,75.00%,0.64697,542.52745,20.78659,0.96022,0.20087,7.38761
town7_010150.png,GO,"[0.0, 0.99642, 0.00068, 0.0029]",STOP,"[0.66271, 0.28167, 0.00223, 0.05339]",True,104.0,81.25%,0.6344,633.69432,20.11201,0.95141,0.19446,6.94956
town7_010154.png,GO,"[3e-05, 0.98269, 0.00266, 0.01462]",STOP,"[0.59254, 0.32484, 0.00341, 0.07921]",True,100.0,78.12%,0.66427,498.22115,21.15658,0.96275,0.21669,6.10519
town7_010155.png,GO,"[0.00011, 0.99121, 0.00535, 0.00333]",STOP,"[0.7057, 0.27565, 0.00116, 0.01749]",True,106.0,82.81%,0.66281,469.27229,21.41655,0.96729,0.21109,7.0697
town7_010159.png,GO,"[6e-05, 0.98695, 0.00715, 0.00583]",STOP,"[0.57611, 0.37758, 0.01014, 0.03617]",True,101.0,78.91%,0.70697,356.97255,22.60446,0.9778,0.23577,6.76448
town7_010161.png,GO,"[5e-05, 0.99009, 0.00138, 0.00847]",STOP,"[0.53229, 0.41118, 0.00488, 0.05165]",True,101.0,78.91%,0.7012,358.78406,22.58247,0.97674,0.23007,6.2319
town7_010162.png,GO,"[0.00037, 0.984, 0.00475, 0.01087]",STOP,"[0.51107, 0.41817, 0.00423, 0.06653]",True,94.0,73.44%,0.70318,345.93904,22.74081,0.97892,0.22338,6.00143
town7_010166.png,GO,"[4e-05, 0.98623, 0.00131, 0.01243]",RIGHT,"[0.00087, 0.45024, 0.48996, 0.05893]",True,113.0,88.28%,0.70697,595.4343,20.38247,0.96189,0.23267,5.11157
town7_010190.png,RIGHT,"[0.00017, 0.01981, 0.97973, 0.0003]",STOP,"[0.60085, 0.1769, 0.22057, 0.00168]",True,88.0,68.75%,0.77872,305.5813,23.27954,0.98873,0.26242,5.05372
town7_010194.png,RIGHT,"[7e-05, 0.00283, 0.99693, 0.00018]",STOP,"[0.48695, 0.12357, 0.388, 0.00148]",True,114.0,89.06%,0.65785,1054.88216,17.89876,0.95988,0.14872,5.33149
town7_010200.png,LEFT,"[0.0013, 0.30675, 0.00859, 0.68336]",GO,"[4e-05, 0.85836, 0.03086, 0.11075]",True,1.0,0.78%,0.68182,682.66716,19.78871,0.91113,0.23965,5.1536
town7_010204.png,GO,"[3e-05, 0.80722, 0.06261, 0.13013]",GO,"[4e-05, 0.86952, 0.02746, 0.10298]",False,128.0,100.00%,,,,,,5.10836
town7_010214.png,GO,"[0.0004, 0.87611, 0.00791, 0.11558]",GO,"[6e-05, 0.88305, 0.01046, 0.10643]",False,128.0,100.00%,,,,,,5.62006
town7_010217.png,GO,"[0.00017, 0.95749, 0.03127, 0.01106]",GO,"[0.05929, 0.9022, 0.03713, 0.00138]",False,128.0,100.00%,,,,,,6.17978
town7_010225.png,STOP,"[0.96137, 0.03861, 1e-05, 1e-05]",GO,"[0.38725, 0.58216, 0.02957, 0.00103]",True,91.0,71.09%,0.71744,355.1768,22.62636,0.98255,0.21068,6.32875
town7_010228.png,STOP,"[0.97463, 0.02536, 0.0, 1e-05]",GO,"[0.37429, 0.60809, 0.01538, 0.00224]",True,59.0,46.09%,0.71312,320.64203,23.0706,0.98408,0.20393,6.11185
town7_010232.png,STOP,"[0.96094, 0.03905, 1e-05, 1e-05]",GO,"[0.33215, 0.65529, 0.01115, 0.00141]",True,70.0,54.69%,0.71707,278.67732,23.67979,0.98634,0.22375,6.67472
town7_010234.png,STOP,"[0.96745, 0.03254, 0.0, 1e-05]",GO,"[0.16996, 0.79363, 0.03488, 0.00152]",True,86.0,67.19%,0.70484,347.27068,22.72412,0.98234,0.21229,6.7769
town7_010236.png,STOP,"[0.95647, 0.04349, 1e-05, 2e-05]",GO,"[0.17474, 0.79004, 0.03263, 0.00258]",True,74.0,57.81%,0.70624,302.57115,23.32253,0.98479,0.21022,5.70916
town7_010245.png,STOP,"[0.95818, 0.0418, 1e-05, 1e-05]",GO,"[0.41363, 0.55928, 0.02486, 0.00224]",True,87.0,67.97%,0.70616,301.82349,23.33327,0.98507,0.22169,4.96471
town7_010249.png,STOP,"[0.955, 0.04496, 1e-05, 3e-05]",GO,"[0.42693, 0.5444, 0.02741, 0.00126]",True,79.0,61.72%,0.71209,297.3343,23.39835,0.98567,0.22817,5.64808
town7_010251.png,STOP,"[0.95512, 0.04486, 1e-05, 2e-05]",GO,"[0.1838, 0.78696, 0.02748, 0.00176]",True,83.0,64.84%,0.71138,287.68898,23.54157,0.98583,0.2265,6.13334
town7_010258.png,STOP,"[0.95367, 0.0463, 1e-05, 2e-05]",GO,"[0.27174, 0.66544, 0.05986, 0.00295]",True,68.0,53.12%,0.69253,320.60703,23.07107,0.98409,0.20506,5.94458
