Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Objects Detected,Time Taken (s),Sparsity,Proximity
town7_010618.png,STOP,"0.96017, 0.03979, 1e-05, 4e-05",STOP,"0.95747, 0.04248, 1e-05, 4e-05",False,,,,,,,,,0.01224,,
town7_010620.png,STOP,"0.9661, 0.03386, 0.0, 3e-05",STOP,"0.95393, 0.046, 1e-05, 6e-05",False,,,,,,,,,0.04116,,
town7_010621.png,STOP,"0.96653, 0.03344, 0.0, 2e-05",STOP,"0.94643, 0.05348, 1e-05, 8e-05",False,,,,,,,,,0.01202,,
town7_010623.png,STOP,"0.96073, 0.03925, 1e-05, 2e-05",STOP,"0.96152, 0.03835, 2e-05, 0.00012",False,,,,,,,,,0.01261,,
town7_010629.png,STOP,"0.96531, 0.03464, 0.0, 4e-05",STOP,"0.9569, 0.04306, 1e-05, 4e-05",False,,,,,,,,,0.01217,,
town7_010630.png,STOP,"0.96252, 0.03743, 1e-05, 3e-05",STOP,"0.94169, 0.05822, 2e-05, 8e-05",False,,,,,,,,,0.01239,,
town7_010636.png,STOP,"0.95886, 0.04109, 0.0, 5e-05",STOP,"0.95776, 0.04214, 1e-05, 9e-05",False,,,,,,,,,0.01268,,
town7_010658.png,STOP,"0.94878, 0.05119, 0.0, 3e-05",STOP,"0.94767, 0.05229, 1e-05, 3e-05",False,,,,,,,,,0.01224,,
town7_010672.png,STOP,"0.9638, 0.03612, 1e-05, 7e-05",STOP,"0.95416, 0.04578, 1e-05, 6e-05",False,,,,,,,,,0.01256,,
town7_010674.png,STOP,"0.95251, 0.04738, 3e-05, 9e-05",STOP,"0.94489, 0.05494, 1e-05, 0.00016",False,,,,,,,,,0.01196,,
town7_010678.png,STOP,"0.95764, 0.04232, 1e-05, 3e-05",STOP,"0.93694, 0.06293, 1e-05, 0.00013",False,,,,,,,,,0.01256,,
town7_010691.png,STOP,"0.96045, 0.0395, 1e-05, 4e-05",STOP,"0.9563, 0.0436, 1e-05, 9e-05",False,,,,,,,,,0.01222,,
town7_010699.png,GO,"0.0011, 0.56941, 0.00437, 0.42512",GO,"0.0011, 0.56941, 0.00437, 0.42512",False,,,,,,,,,0.00864,,
town7_010701.png,GO,"0.00023, 0.59232, 0.14748, 0.25998",GO,"0.00023, 0.59232, 0.14748, 0.25998",False,,,,,,,,,0.00914,,
town7_010706.png,RIGHT,"8e-05, 0.02971, 0.969, 0.00121",RIGHT,"8e-05, 0.02971, 0.969, 0.00121",False,,,,,,,,,0.00888,,
town7_010708.png,RIGHT,"0.0, 0.04174, 0.95768, 0.00057",RIGHT,"0.0, 0.04174, 0.95768, 0.00057",False,,,,,,,,,0.00875,,
town7_010711.png,RIGHT,"0.0, 0.00607, 0.99392, 1e-05",RIGHT,"0.0, 0.00607, 0.99392, 1e-05",False,,,,,,,,,0.01096,,
town7_010728.png,GO,"0.0, 0.97981, 0.00252, 0.01767",GO,"0.0, 0.97981, 0.00252, 0.01767",False,,,,,,,,,0.01007,,
town7_010736.png,GO,"0.00022, 0.85765, 0.0362, 0.10593",GO,"0.00022, 0.85765, 0.0362, 0.10593",False,,,,,,,,,0.01014,,
town7_010741.png,GO,"0.00037, 0.85025, 0.00241, 0.14697",GO,"0.00037, 0.85025, 0.00241, 0.14697",False,,,,,,,,,0.01008,,
town7_010743.png,GO,"0.00812, 0.97163, 0.00158, 0.01867",GO,"0.00812, 0.97163, 0.00158, 0.01867",False,,,,,,,,,0.01059,,
town7_010748.png,GO,"6e-05, 0.93295, 0.00021, 0.06678",GO,"6e-05, 0.93295, 0.00021, 0.06678",False,,,,,,,,,0.01009,,
town7_010749.png,GO,"0.0001, 0.92711, 4e-05, 0.07275",GO,"0.0001, 0.92711, 4e-05, 0.07275",False,,,,,,,,,0.01034,,
town7_010753.png,GO,"1e-05, 0.97175, 0.00027, 0.02797",GO,"1e-05, 0.97175, 0.00027, 0.02797",False,,,,,,,,,0.01007,,
town7_010758.png,GO,"1e-05, 0.99197, 0.00069, 0.00733",GO,"1e-05, 0.99197, 0.00069, 0.00733",False,,,,,,,,,0.00907,,
town7_010759.png,GO,"1e-05, 0.97769, 0.00176, 0.02054",GO,"1e-05, 0.97769, 0.00176, 0.02054",False,,,,,,,,,0.00853,,
town7_010773.png,GO,"1e-05, 0.9951, 0.00046, 0.00444",GO,"1e-05, 0.9951, 0.00046, 0.00444",False,,,,,,,,,0.00908,,
town7_010787.png,GO,"7e-05, 0.98509, 0.00108, 0.01376",GO,"7e-05, 0.98509, 0.00108, 0.01376",False,,,,,,,,,0.00889,,
town7_010796.png,GO,"2e-05, 0.98087, 0.00057, 0.01853",GO,"2e-05, 0.98087, 0.00057, 0.01853",False,,,,,,,,,0.00877,,
town7_010800.png,GO,"0.00082, 0.96239, 0.00559, 0.0312",GO,"0.00082, 0.96239, 0.00559, 0.0312",False,,,,,,,,,0.00909,,
town7_010802.png,GO,"0.00044, 0.95045, 0.01098, 0.03814",GO,"0.00044, 0.95045, 0.01098, 0.03814",False,,,,,,,,,0.00848,,
town7_010809.png,RIGHT,"0.00191, 0.18488, 0.80506, 0.00815",RIGHT,"0.00178, 0.26169, 0.71358, 0.02295",False,,,,,,,,,0.01214,,
town7_010812.png,RIGHT,"3e-05, 0.0151, 0.98463, 0.00025",RIGHT,"3e-05, 0.0151, 0.98463, 0.00025",False,,,,,,,,,0.00956,,
town7_010814.png,RIGHT,"0.0, 0.00367, 0.99623, 0.0001",RIGHT,"0.0, 0.00367, 0.99623, 0.0001",False,,,,,,,,,0.01122,,
town7_010840.png,STOP,"0.71781, 0.27185, 0.00982, 0.00052",STOP,"0.71781, 0.27185, 0.00982, 0.00052",False,,,,,,,,,0.00892,,
town7_010842.png,STOP,"0.94124, 0.05842, 0.00027, 7e-05",STOP,"0.86635, 0.13016, 0.003, 0.00048",False,,,,,,,,,0.01485,,
town7_010846.png,STOP,"0.94269, 0.05676, 0.00037, 0.00018",STOP,"0.94269, 0.05676, 0.00037, 0.00018",False,,,,,,,,,0.00921,,
town7_010854.png,STOP,"0.95559, 0.04418, 0.00016, 7e-05",STOP,"0.95559, 0.04418, 0.00016, 7e-05",False,,,,,,,,,0.00927,,
town7_010866.png,STOP,"0.95477, 0.04492, 0.00024, 6e-05",STOP,"0.95477, 0.04492, 0.00024, 6e-05",False,,,,,,,,,0.00899,,
town7_010872.png,STOP,"0.94227, 0.05718, 0.00041, 0.00014",STOP,"0.94227, 0.05718, 0.00041, 0.00014",False,,,,,,,,,0.00891,,
town7_010873.png,STOP,"0.93833, 0.06139, 0.00017, 0.00011",STOP,"0.93833, 0.06139, 0.00017, 0.00011",False,,,,,,,,,0.00862,,
town7_010880.png,STOP,"0.93815, 0.06094, 0.00078, 0.00013",STOP,"0.93815, 0.06094, 0.00078, 0.00013",False,,,,,,,,,0.00937,,
town7_010885.png,STOP,"0.93496, 0.06429, 0.00057, 0.00018",STOP,"0.93496, 0.06429, 0.00057, 0.00018",False,,,,,,,,,0.00917,,
town7_010889.png,STOP,"0.94503, 0.05461, 0.00019, 0.00018",STOP,"0.94503, 0.05461, 0.00019, 0.00018",False,,,,,,,,,0.00982,,
town7_010891.png,STOP,"0.9484, 0.0513, 0.00019, 0.00012",STOP,"0.9484, 0.0513, 0.00019, 0.00012",False,,,,,,,,,0.01315,,
town7_010895.png,STOP,"0.94552, 0.05408, 0.00031, 9e-05",STOP,"0.94552, 0.05408, 0.00031, 9e-05",False,,,,,,,,,0.0091,,
town7_010903.png,STOP,"0.94551, 0.05406, 0.00031, 0.00012",STOP,"0.94551, 0.05406, 0.00031, 0.00012",False,,,,,,,,,0.0085,,
town7_010910.png,STOP,"0.93304, 0.06641, 0.00033, 0.00023",STOP,"0.93304, 0.06641, 0.00033, 0.00023",False,,,,,,,,,0.00897,,
town7_010916.png,STOP,"0.94245, 0.05708, 0.00034, 0.00013",STOP,"0.94245, 0.05708, 0.00034, 0.00013",False,,,,,,,,,0.0105,,
town7_010918.png,STOP,"0.93344, 0.06583, 0.00048, 0.00026",STOP,"0.93344, 0.06583, 0.00048, 0.00026",False,,,,,,,,,0.00863,,
town7_010921.png,STOP,"0.93654, 0.0629, 0.00044, 0.00011",STOP,"0.93654, 0.0629, 0.00044, 0.00011",False,,,,,,,,,0.00981,,
town7_010930.png,STOP,"0.94213, 0.0575, 0.00027, 0.0001",STOP,"0.94213, 0.0575, 0.00027, 0.0001",False,,,,,,,,,0.00846,,
town7_010941.png,STOP,"0.93062, 0.06857, 0.00065, 0.00016",STOP,"0.93062, 0.06857, 0.00065, 0.00016",False,,,,,,,,,0.01041,,
town7_010945.png,STOP,"0.94433, 0.05461, 0.00079, 0.00027",STOP,"0.94433, 0.05461, 0.00079, 0.00027",False,,,,,,,,,0.00916,,
town7_010947.png,STOP,"0.93088, 0.06799, 0.00097, 0.00016",STOP,"0.93088, 0.06799, 0.00097, 0.00016",False,,,,,,,,,0.00876,,
town7_010949.png,STOP,"0.93626, 0.06301, 0.00061, 0.00012",STOP,"0.93626, 0.06301, 0.00061, 0.00012",False,,,,,,,,,0.00994,,
town7_010978.png,RIGHT,"0.00069, 0.13264, 0.85679, 0.00989",RIGHT,"0.00021, 0.08067, 0.91049, 0.00863",False,,,,,,,,,0.01207,,
town7_010982.png,RIGHT,"0.00048, 0.13802, 0.82148, 0.04002",RIGHT,"0.00077, 0.17163, 0.70474, 0.12286",False,,,,,,,,,0.01209,,
town7_010983.png,RIGHT,"0.00105, 0.21528, 0.54588, 0.2378",RIGHT,"0.00104, 0.19618, 0.58781, 0.21496",False,,,,,,,,,0.01211,,
town7_010996.png,GO,"0.00049, 0.97394, 0.01723, 0.00834",GO,"0.00049, 0.97394, 0.01723, 0.00834",False,,,,,,,,,0.00912,,
town7_010998.png,GO,"0.00011, 0.99341, 0.00286, 0.00362",GO,"0.00011, 0.99341, 0.00286, 0.00362",False,,,,,,,,,0.00946,,
town7_011000.png,GO,"0.00011, 0.99439, 0.00334, 0.00216",GO,"0.00011, 0.99439, 0.00334, 0.00216",False,,,,,,,,,0.00923,,
town7_011002.png,GO,"0.00069, 0.98474, 0.01024, 0.00433",GO,"0.00069, 0.98474, 0.01024, 0.00433",False,,,,,,,,,0.01297,,
town7_011004.png,GO,"0.00042, 0.9768, 0.01721, 0.00557",GO,"0.00042, 0.9768, 0.01721, 0.00557",False,,,,,,,,,0.00947,,
town7_011005.png,GO,"0.00035, 0.9725, 0.0209, 0.00626",GO,"0.00035, 0.9725, 0.0209, 0.00626",False,,,,,,,,,0.01247,,
town7_011007.png,GO,"0.00054, 0.97292, 0.02053, 0.00601",GO,"0.00054, 0.97292, 0.02053, 0.00601",False,,,,,,,,,0.03057,,
town7_011015.png,GO,"0.00104, 0.98155, 0.01419, 0.00321",GO,"0.00104, 0.98155, 0.01419, 0.00321",False,,,,,,,,,0.01363,,
town7_011020.png,RIGHT,"0.00041, 0.37281, 0.62505, 0.00173",RIGHT,"0.00041, 0.37281, 0.62505, 0.00173",False,,,,,,,,,0.013,,
town7_011027.png,GO,"9e-05, 0.95008, 0.044, 0.00582",GO,"9e-05, 0.95008, 0.044, 0.00582",False,,,,,,,,,0.00853,,
town7_011028.png,GO,"0.00014, 0.9658, 0.0277, 0.00637",GO,"0.00014, 0.9658, 0.0277, 0.00637",False,,,,,,,,,0.01056,,
town7_011039.png,GO,"1e-05, 0.98828, 0.01084, 0.00087",RIGHT,"1e-05, 0.1118, 0.87676, 0.01143",True,,,0.5602,1952.1682,15.22563,0.80952,0.17217,,0.137,128.0,22.75864
town7_011041.png,GO,"0.0, 0.99807, 0.00131, 0.00062",GO,"0.0, 0.99807, 0.00131, 0.00062",False,,,,,,,,,0.00868,,
town7_011043.png,GO,"2e-05, 0.99607, 0.00279, 0.00112",GO,"2e-05, 0.99607, 0.00279, 0.00112",False,,,,,,,,,0.00873,,
town7_011044.png,GO,"1e-05, 0.99795, 0.00105, 0.00099",GO,"1e-05, 0.99738, 0.00166, 0.00094",False,,,,,,,,,0.01347,,
town7_011045.png,GO,"3e-05, 0.99828, 0.00067, 0.00102",GO,"6e-05, 0.98969, 0.00841, 0.00183",False,,,,,,,,,0.01228,,
town7_011064.png,STOP,"0.89445, 0.07388, 0.00023, 0.03144",STOP,"0.89445, 0.07388, 0.00023, 0.03144",False,,,,,,,,,0.00948,,
town7_011070.png,STOP,"0.89441, 0.08269, 0.0003, 0.02261",STOP,"0.89441, 0.08269, 0.0003, 0.02261",False,,,,,,,,,0.00923,,
town7_011076.png,STOP,"0.8696, 0.11515, 0.00037, 0.01488",STOP,"0.8696, 0.11515, 0.00037, 0.01488",False,,,,,,,,,0.00913,,
town7_011081.png,GO,"0.10877, 0.7575, 0.0381, 0.09563",GO,"0.10877, 0.7575, 0.0381, 0.09563",False,,,,,,,,,0.01021,,
town7_011083.png,GO,"0.01328, 0.95524, 0.01669, 0.01479",GO,"0.01328, 0.95524, 0.01669, 0.01479",False,,,,,,,,,0.00912,,
town7_011085.png,GO,"0.00096, 0.97031, 0.01328, 0.01545",GO,"0.00096, 0.97031, 0.01328, 0.01545",False,,,,,,,,,0.00902,,
town7_011087.png,GO,"0.00011, 0.9158, 0.0348, 0.04929",GO,"0.00011, 0.9158, 0.0348, 0.04929",False,,,,,,,,,0.00856,,
town7_011092.png,GO,"0.00274, 0.76985, 0.22162, 0.00579",GO,"0.00274, 0.76985, 0.22162, 0.00579",False,,,,,,,,,0.0092,,
town7_011096.png,GO,"0.05889, 0.92469, 0.00748, 0.00894",GO,"0.05889, 0.92469, 0.00748, 0.00894",False,,,,,,,,,0.00902,,
town7_011105.png,STOP,"0.7685, 0.22212, 0.00813, 0.00125",STOP,"0.7685, 0.22212, 0.00813, 0.00125",False,,,,,,,,,0.00945,,
town7_011106.png,STOP,"0.75864, 0.22916, 0.01092, 0.00128",STOP,"0.88751, 0.09871, 0.01146, 0.00232",False,,,,,,,,,0.01781,,
town7_011107.png,STOP,"0.85936, 0.13683, 0.00221, 0.0016",STOP,"0.8456, 0.14024, 0.01178, 0.00238",False,,,,,,,,,0.01364,,
town7_011108.png,STOP,"0.8189, 0.17564, 0.00397, 0.00149",STOP,"0.55202, 0.41631, 0.02892, 0.00275",False,,,,,,,,,0.01476,,
town7_011109.png,STOP,"0.83603, 0.15995, 0.00265, 0.00137",STOP,"0.81775, 0.17357, 0.00532, 0.00336",False,,,,,,,,,0.01344,,
town7_011112.png,STOP,"0.83754, 0.15842, 0.00281, 0.00123",STOP,"0.87375, 0.12, 0.0045, 0.00175",False,,,,,,,,,0.01441,,
town7_011124.png,STOP,"0.62067, 0.34097, 0.03547, 0.00289",STOP,"0.62067, 0.34097, 0.03547, 0.00289",False,,,,,,,,,0.01005,,
town7_011125.png,STOP,"0.69128, 0.28921, 0.01597, 0.00354",STOP,"0.69128, 0.28921, 0.01597, 0.00354",False,,,,,,,,,0.00998,,
town7_011126.png,GO,"0.32704, 0.61518, 0.04978, 0.008",GO,"0.32704, 0.61518, 0.04978, 0.008",False,,,,,,,,,0.01329,,
town7_011128.png,GO,"0.13776, 0.79246, 0.05526, 0.01452",GO,"0.06862, 0.87459, 0.04853, 0.00825",False,,,,,,,,,0.01653,,
town7_011136.png,GO,"0.0328, 0.92834, 0.02169, 0.01717",GO,"0.01007, 0.5375, 0.44641, 0.00603",False,,,,,,,,,0.01875,,
town7_011139.png,GO,"0.00235, 0.97789, 0.01202, 0.00774",GO,"0.00543, 0.64843, 0.33425, 0.01188",False,,,,,,,,,0.01577,,
town7_011140.png,GO,"0.00123, 0.97821, 0.01295, 0.00761",RIGHT,"0.0045, 0.47382, 0.51173, 0.00995",True,,,0.798,104.57227,27.93664,0.99344,0.31455,,0.13041,128.0,5.41988
town7_011146.png,GO,"0.00175, 0.96467, 0.02417, 0.00941",RIGHT,"0.0037, 0.062, 0.9272, 0.00711",True,,,0.74511,222.60294,24.65549,0.98182,0.26166,,0.15982,128.0,8.081
town7_011161.png,LEFT,"0.00048, 0.02599, 0.00228, 0.97126",LEFT,"0.00048, 0.02599, 0.00228, 0.97126",False,,,,,,,,,0.00984,,
town7_011165.png,LEFT,"1e-05, 0.00673, 0.0016, 0.99165",LEFT,"3e-05, 0.01007, 3e-05, 0.98987",False,,,,,,,,,0.01269,,
town7_011173.png,GO,"0.00522, 0.93583, 0.02737, 0.03158",GO,"0.00522, 0.93583, 0.02737, 0.03158",False,,,,,,,,,0.00892,,
town7_011179.png,GO,"0.01555, 0.82272, 0.14104, 0.0207",GO,"0.01122, 0.57032, 0.40441, 0.01405",False,,,,,,,,,0.0124,,
town7_011184.png,RIGHT,"0.00042, 0.10588, 0.89038, 0.00332",RIGHT,"0.00042, 0.10588, 0.89038, 0.00332",False,,,,,,,,,0.00902,,
town7_011187.png,RIGHT,"0.00082, 0.05901, 0.78764, 0.15252",RIGHT,"0.00082, 0.05901, 0.78764, 0.15252",False,,,,,,,,,0.00958,,
town7_011201.png,LEFT,"3e-05, 0.01206, 0.00014, 0.98777",LEFT,"3e-05, 0.01206, 0.00014, 0.98777",False,,,,,,,,,0.00881,,
town7_011202.png,LEFT,"0.0, 0.00482, 1e-05, 0.99516",LEFT,"0.0, 0.00482, 1e-05, 0.99516",False,,,,,,,,,0.0088,,
town7_011204.png,LEFT,"5e-05, 0.0096, 1e-05, 0.99033",LEFT,"5e-05, 0.0096, 1e-05, 0.99033",False,,,,,,,,,0.00983,,
town7_011205.png,LEFT,"0.0, 0.00349, 0.0, 0.99651",LEFT,"0.0, 0.00349, 0.0, 0.99651",False,,,,,,,,,0.00932,,
town7_011216.png,GO,"0.19298, 0.70178, 0.01823, 0.087",GO,"0.19298, 0.70178, 0.01823, 0.087",False,,,,,,,,,0.0087,,
town7_011217.png,GO,"0.04106, 0.89797, 0.01815, 0.04282",LEFT,"0.0, 0.0011, 0.0, 0.9989",True,,,0.35132,3189.84055,13.09311,0.57545,0.0669,,0.11543,128.0,31.00616
town7_011223.png,GO,"0.01084, 0.93512, 0.00617, 0.04787",GO,"0.01084, 0.93512, 0.00617, 0.04787",False,,,,,,,,,0.00867,,
town7_011225.png,GO,"0.02404, 0.84855, 0.02887, 0.09855",GO,"0.02404, 0.84855, 0.02887, 0.09855",False,,,,,,,,,0.00919,,
town7_011228.png,GO,"0.04162, 0.90351, 0.00695, 0.04792",GO,"0.04162, 0.90351, 0.00695, 0.04792",False,,,,,,,,,0.009,,
town7_011231.png,GO,"0.01118, 0.85322, 0.00512, 0.13048",GO,"0.01118, 0.85322, 0.00512, 0.13048",False,,,,,,,,,0.00903,,
town7_011250.png,STOP,"0.8212, 0.16993, 0.00353, 0.00534",STOP,"0.8212, 0.16993, 0.00353, 0.00534",False,,,,,,,,,0.00889,,
town7_011251.png,STOP,"0.76827, 0.19768, 0.01841, 0.01565",STOP,"0.76827, 0.19768, 0.01841, 0.01565",False,,,,,,,,,0.00863,,
town7_011254.png,STOP,"0.81743, 0.17691, 0.00206, 0.0036",STOP,"0.81743, 0.17691, 0.00206, 0.0036",False,,,,,,,,,0.00884,,
town7_011263.png,GO,"0.00017, 0.89856, 0.09056, 0.01071",GO,"0.00017, 0.89856, 0.09056, 0.01071",False,,,,,,,,,0.00884,,
town7_011264.png,GO,"8e-05, 0.94904, 0.0295, 0.02138",GO,"8e-05, 0.94904, 0.0295, 0.02138",False,,,,,,,,,0.00847,,
town7_011273.png,GO,"6e-05, 0.99122, 0.00214, 0.00658",LEFT,"0.0, 0.00117, 0.0, 0.99883",True,,,0.37308,2868.83065,13.55375,0.57501,0.08064,,0.1138,128.0,30.40944
town7_011275.png,GO,"0.00054, 0.9686, 0.01664, 0.01421",GO,"0.00054, 0.9686, 0.01664, 0.01421",False,,,,,,,,,0.00893,,
town7_011287.png,GO,"0.0008, 0.97973, 0.00856, 0.0109",GO,"0.0008, 0.97973, 0.00856, 0.0109",False,,,,,,,,,0.00902,,
town7_011289.png,GO,"0.00054, 0.9886, 0.00461, 0.00625",GO,"0.00054, 0.9886, 0.00461, 0.00625",False,,,,,,,,,0.00921,,
town7_011294.png,GO,"8e-05, 0.99503, 0.00143, 0.00347",GO,"8e-05, 0.99503, 0.00143, 0.00347",False,,,,,,,,,0.00895,,
town7_011296.png,GO,"0.00014, 0.98687, 0.00776, 0.00523",GO,"0.00014, 0.98687, 0.00776, 0.00523",False,,,,,,,,,0.0086,,
town7_011300.png,GO,"0.00053, 0.97547, 0.01409, 0.00991",GO,"0.00053, 0.97547, 0.01409, 0.00991",False,,,,,,,,,0.00934,,
town7_011301.png,GO,"0.00221, 0.94458, 0.03427, 0.01893",GO,"0.00221, 0.94458, 0.03427, 0.01893",False,,,,,,,,,0.00969,,
town7_011306.png,GO,"0.00128, 0.96257, 0.02427, 0.01187",GO,"0.00128, 0.96257, 0.02427, 0.01187",False,,,,,,,,,0.00871,,
town7_011308.png,GO,"0.0009, 0.97803, 0.01063, 0.01044",GO,"0.0009, 0.97803, 0.01063, 0.01044",False,,,,,,,,,0.0095,,
town7_011311.png,GO,"0.00321, 0.9307, 0.02867, 0.03742",GO,"0.00321, 0.9307, 0.02867, 0.03742",False,,,,,,,,,0.00901,,
town7_011313.png,GO,"0.2734, 0.64448, 0.07966, 0.00246",GO,"0.2734, 0.64448, 0.07966, 0.00246",False,,,,,,,,,0.00892,,
town7_011315.png,STOP,"0.83347, 0.16342, 0.00202, 0.00108",STOP,"0.84475, 0.15317, 0.00069, 0.0014",False,,,,,,,,,0.01243,,
town7_011316.png,STOP,"0.84259, 0.15568, 0.00063, 0.0011",STOP,"0.84259, 0.15568, 0.00063, 0.0011",False,,,,,,,,,0.00904,,
town7_011318.png,STOP,"0.8174, 0.17925, 0.00172, 0.00162",STOP,"0.8174, 0.17925, 0.00172, 0.00162",False,,,,,,,,,0.00944,,
town7_011323.png,STOP,"0.81701, 0.17936, 0.00212, 0.00151",STOP,"0.81701, 0.17936, 0.00212, 0.00151",False,,,,,,,,,0.00951,,
town7_011327.png,STOP,"0.79606, 0.19559, 0.0063, 0.00205",STOP,"0.79606, 0.19559, 0.0063, 0.00205",False,,,,,,,,,0.0094,,
town7_011332.png,STOP,"0.5516, 0.3924, 0.05122, 0.00478",STOP,"0.5516, 0.3924, 0.05122, 0.00478",False,,,,,,,,,0.0089,,
town7_011340.png,RIGHT,"0.00053, 0.08175, 0.83338, 0.08434",RIGHT,"0.00053, 0.08175, 0.83338, 0.08434",False,,,,,,,,,0.00927,,
town7_011342.png,RIGHT,"1e-05, 0.0057, 0.99424, 5e-05",RIGHT,"1e-05, 0.0057, 0.99424, 5e-05",False,,,,,,,,,0.00925,,
town7_011350.png,GO,"0.00074, 0.89692, 0.0009, 0.10144",GO,"0.00074, 0.89692, 0.0009, 0.10144",False,,,,,,,,,0.00885,,
town7_011362.png,GO,"0.00403, 0.82466, 0.00046, 0.17084",GO,"0.00166, 0.92542, 0.00056, 0.07236",False,,,,,,,,,0.01279,,
town7_011379.png,STOP,"0.86361, 0.135, 0.00027, 0.00111",STOP,"0.86361, 0.135, 0.00027, 0.00111",False,,,,,,,,,0.00975,,
town7_011381.png,STOP,"0.86946, 0.12918, 0.00024, 0.00112",STOP,"0.86946, 0.12918, 0.00024, 0.00112",False,,,,,,,,,0.00886,,
town7_011386.png,STOP,"0.86278, 0.13488, 0.00133, 0.00102",LEFT,"0.0, 0.02876, 0.0, 0.97124",True,,,0.44494,4111.72828,11.99056,0.65526,0.09475,,0.11742,128.0,33.38238
town7_011388.png,GO,"0.18818, 0.69876, 0.02328, 0.08978",GO,"0.18818, 0.69876, 0.02328, 0.08978",False,,,,,,,,,0.01854,,
town7_011400.png,RIGHT,"1e-05, 0.00466, 0.99531, 2e-05",RIGHT,"1e-05, 0.00466, 0.99531, 2e-05",False,,,,,,,,,0.01343,,
town7_011401.png,RIGHT,"1e-05, 0.01193, 0.98786, 0.0002",RIGHT,"1e-05, 0.01193, 0.98786, 0.0002",False,,,,,,,,,0.01037,,
town7_011412.png,GO,"0.00635, 0.87023, 0.11591, 0.00752",GO,"0.00635, 0.87023, 0.11591, 0.00752",False,,,,,,,,,0.00891,,
town7_011427.png,GO,"0.00078, 0.98652, 0.01073, 0.00198",GO,"0.00078, 0.98652, 0.01073, 0.00198",False,,,,,,,,,0.00994,,
town7_011432.png,GO,"6e-05, 0.97509, 0.02175, 0.0031",GO,"0.0, 0.72551, 0.20636, 0.06813",False,,,,,,,,,0.0148,,
town7_011433.png,GO,"0.00014, 0.98415, 0.01246, 0.00325",GO,"0.0, 0.69337, 0.23583, 0.0708",False,,,,,,,,,0.01323,,
town7_011436.png,GO,"7e-05, 0.99875, 0.00016, 0.00102",GO,"0.0, 0.94396, 0.00809, 0.04795",False,,,,,,,,,0.01428,,
town7_011440.png,GO,"0.0003, 0.99582, 0.00139, 0.00249",GO,"0.0, 0.9117, 0.05803, 0.03027",False,,,,,,,,,0.01706,,
town7_011441.png,GO,"0.00188, 0.99402, 0.001, 0.00311",GO,"0.0, 0.96142, 0.00858, 0.02999",False,,,,,,,,,0.01259,,
town7_011446.png,GO,"0.00741, 0.99092, 0.0004, 0.00127",GO,"0.00741, 0.99092, 0.0004, 0.00127",False,,,,,,,,,0.00927,,
town7_011447.png,GO,"0.42836, 0.57, 0.00056, 0.00108",GO,"0.42836, 0.57, 0.00056, 0.00108",False,,,,,,,,,0.00999,,
town7_011450.png,STOP,"0.75184, 0.24737, 0.00022, 0.00058",STOP,"0.75184, 0.24737, 0.00022, 0.00058",False,,,,,,,,,0.00884,,
town7_011457.png,STOP,"0.84198, 0.15756, 0.00014, 0.00032",STOP,"0.84198, 0.15756, 0.00014, 0.00032",False,,,,,,,,,0.00925,,
town7_011487.png,GO,"1e-05, 0.99869, 6e-05, 0.00125",GO,"1e-05, 0.99869, 6e-05, 0.00125",False,,,,,,,,,0.00877,,
town7_011492.png,GO,"0.00014, 0.98698, 0.00149, 0.01139",GO,"0.00014, 0.98698, 0.00149, 0.01139",False,,,,,,,,,0.00869,,
town7_011495.png,GO,"6e-05, 0.99583, 0.00057, 0.00354",GO,"6e-05, 0.99583, 0.00057, 0.00354",False,,,,,,,,,0.00854,,
town7_011497.png,GO,"0.0001, 0.99609, 0.00103, 0.00278",GO,"0.0001, 0.99609, 0.00103, 0.00278",False,,,,,,,,,0.00905,,
town7_011498.png,GO,"0.00061, 0.9651, 0.02421, 0.01008",GO,"0.00061, 0.9651, 0.02421, 0.01008",False,,,,,,,,,0.00864,,
town7_011506.png,STOP,"0.94861, 0.05132, 1e-05, 5e-05",GO,"0.27572, 0.68741, 0.00086, 0.03601",True,,,0.58249,2723.96992,13.77878,0.85761,0.14673,,0.11788,128.0,29.08746
town7_011511.png,STOP,"0.93641, 0.06357, 0.0, 3e-05",GO,"0.2487, 0.7083, 0.00093, 0.04208",True,,,0.56628,2800.94581,13.65776,0.85501,0.13883,,0.11735,128.0,28.08672
town7_011512.png,STOP,"0.94235, 0.05763, 0.0, 3e-05",GO,"0.28689, 0.67181, 0.00112, 0.04018",True,,,0.56772,2796.55341,13.66457,0.85539,0.13798,,0.12381,128.0,27.98719
town7_011518.png,STOP,"0.94423, 0.05574, 0.0, 2e-05",GO,"0.21485, 0.74699, 0.00132, 0.03684",True,,,0.57104,2783.75784,13.68449,0.85588,0.14026,,0.12986,128.0,27.92336
town7_011519.png,STOP,"0.94593, 0.05404, 0.0, 3e-05",GO,"0.15105, 0.78705, 0.00205, 0.05985",True,,,0.58047,2724.68831,13.77764,0.86055,0.14495,,0.12259,128.0,28.82038
town7_011525.png,RIGHT,"0.00055, 0.1024, 0.88843, 0.00862",RIGHT,"0.00055, 0.1024, 0.88843, 0.00862",False,,,,,,,,,0.00923,,
