Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Feature Selection (%),Selected Features,SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_009239.png,STOP,"[0.96757, 0.03243]",GO,"0.49653316, 0.50346684",True,50.00%,"13, 114, 25, 45, 78, 18, 106, 32, 90, 16, 118, 19, 31, 68, 0, 4, 98, 117, 11, 73, 103, 54, 57, 92, 71, 24, 15, 94, 123, 14, 29, 62, 41, 87",0.7319599986076355,0.00328,24.84144,0.98855,0.36714,0.39858
town7_009244.png,STOP,"[0.96912, 0.03088]",GO,"0.48782498, 0.512175",True,42.00%,"13, 114, 45, 32, 25, 78, 18, 106, 31, 118, 68, 16, 0, 4, 98, 90, 19, 73, 117, 103, 123, 54, 92, 15, 24, 87, 57, 71",0.760919988155365,0.00246,26.09295,0.99174,0.44673,0.40658
town7_009248.png,STOP,"[0.9708, 0.0292]",GO,"0.4563741, 0.54362583",True,57.00%,"13, 114, 45, 18, 25, 32, 16, 106, 31, 98, 78, 90, 68, 118, 19, 4, 0, 54, 117, 62, 11, 103, 73, 125, 15, 87, 92, 14, 29, 71, 57, 5, 24, 42, 28, 123, 101",0.7544500231742859,0.0025,26.01582,0.99177,0.42109,0.44772
town7_009250.png,STOP,"[0.96889, 0.03111]",GO,"0.46379673, 0.53620327",True,28.00%,"13, 114, 45, 25, 18, 32, 78, 106, 4, 90, 118, 16, 98, 0, 31, 68, 19, 103, 117",0.7849100232124329,0.00172,27.63261,0.99458,0.54172,0.39741
town7_009256.png,STOP,"[0.97593, 0.02407]",GO,"0.4312252, 0.5687748",True,43.00%,"13, 45, 114, 25, 78, 18, 32, 106, 16, 4, 98, 31, 90, 68, 19, 118, 0, 117, 73, 92, 103, 11, 57, 15, 54, 42, 24, 87",0.7607899904251099,0.00246,26.09891,0.99181,0.46155,0.40733
town7_009259.png,STOP,"[0.95956, 0.04044]",GO,"0.43862706, 0.56137294",True,38.00%,"13, 45, 114, 25, 18, 32, 78, 106, 98, 90, 118, 68, 4, 117, 19, 16, 31, 0, 73, 103, 54, 5, 71, 57",0.7665299773216248,0.00229,26.39421,0.99208,0.46331,0.39834
town7_009260.png,STOP,"[0.97123, 0.02877]",GO,"0.44842762, 0.55157244",True,44.00%,"13, 114, 45, 25, 18, 32, 68, 78, 16, 90, 4, 31, 118, 106, 98, 117, 103, 19, 24, 0, 73, 11, 57, 75, 62, 42, 125, 5, 71",0.7675899863243103,0.00215,26.67831,0.99267,0.48007,0.40301
town7_009264.png,STOP,"[0.96701, 0.03299]",GO,"0.4455815, 0.5544185",True,54.00%,"13, 45, 114, 25, 18, 106, 32, 16, 78, 31, 68, 90, 4, 118, 19, 98, 117, 0, 92, 103, 73, 54, 15, 14, 62, 29, 11, 71, 57, 87, 5, 41, 42, 24, 20, 101",0.7404000163078308,0.00285,25.45639,0.99009,0.4183,0.40884
town7_009266.png,STOP,"[0.96904, 0.03096]",GO,"0.42762193, 0.57237804",True,43.00%,"13, 45, 25, 114, 32, 106, 78, 18, 90, 118, 19, 4, 117, 0, 31, 16, 98, 68, 73, 71, 92, 103, 15, 11, 57, 87, 75",0.7567399740219116,0.00245,26.11111,0.99168,0.44627,0.39502
town7_009271.png,STOP,"[0.97041, 0.02959]",GO,"0.48496112, 0.51503885",True,29.00%,"13, 114, 45, 25, 32, 78, 18, 106, 16, 118, 98, 31, 90, 68, 4, 19, 117, 0",0.7878400087356567,0.00158,28.02086,0.99531,0.55908,0.39387
town7_009273.png,STOP,"[0.95274, 0.04726]",GO,"0.42466208, 0.57533795",True,29.00%,"13, 114, 45, 25, 32, 106, 78, 18, 90, 117, 16, 118, 68, 73, 31, 103, 4, 0, 19",0.7887600064277649,0.00155,28.10285,0.99526,0.56973,0.39515
town7_009277.png,STOP,"[0.9592, 0.0408]",GO,"0.45633325, 0.5436667",True,45.00%,"13, 114, 45, 25, 18, 32, 78, 106, 19, 90, 31, 118, 68, 16, 117, 98, 4, 103, 0, 73, 11, 71, 24, 125, 92, 57, 14, 87, 5, 82",0.7623199820518494,0.0024,26.19049,0.9926,0.44878,0.51437
town7_009292.png,STOP,"[0.97548, 0.02452]",GO,"0.4726082, 0.5273918",True,26.00%,"13, 45, 114, 25, 18, 32, 106, 78, 4, 31, 16, 0, 118, 117, 90, 68, 19",0.7926700115203857,0.0015,28.24303,0.99551,0.59813,0.39415
town7_009293.png,STOP,"[0.9754, 0.0246]",GO,"0.48798135, 0.5120187",True,26.00%,"13, 25, 114, 45, 106, 18, 78, 32, 16, 31, 68, 4, 90, 0, 118, 19, 117",0.793969988822937,0.00143,28.4327,0.99575,0.58962,0.39936
town7_009300.png,STOP,"[0.97732, 0.02268]",GO,"0.44644654, 0.55355346",True,54.00%,"13, 25, 114, 45, 18, 78, 106, 32, 68, 31, 16, 98, 118, 4, 90, 117, 0, 103, 19, 73, 92, 11, 42, 57, 62, 54, 29, 71, 127, 15, 5, 24, 87, 123",0.7488899827003479,0.00259,25.86483,0.99116,0.41442,0.39829
town7_009318.png,STOP,"[0.91073, 0.08927]",GO,"0.4735754, 0.5264246",True,68.00%,"13, 114, 18, 78, 25, 45, 90, 106, 118, 32, 68, 73, 58, 98, 4, 16, 19, 0, 57, 54, 117, 29, 103, 125, 31, 127, 5, 62, 14, 42, 55, 15, 123, 101, 47, 24, 56, 11, 92, 87, 66, 41, 71, 82, 26, 94",0.7035499811172485,0.0042,23.76913,0.98566,0.35966,0.41479
town7_009322.png,GO,"[0.28383, 0.71617]",GO,N/A,False,,,,,,,,0.13056
town7_009333.png,GO,"[0.07774, 0.92226]",GO,N/A,False,,,,,,,,0.13146
town7_009338.png,GO,"[0.14574, 0.85426]",GO,N/A,False,,,,,,,,0.12816
town7_009341.png,GO,"[0.19777, 0.80223]",GO,N/A,False,,,,,,,,0.132
town7_009346.png,GO,"[0.23982, 0.76018]",GO,N/A,False,,,,,,,,0.12841
town7_009349.png,GO,"[0.14996, 0.85004]",GO,N/A,False,,,,,,,,0.12944
town7_009353.png,GO,"[0.07239, 0.92761]",GO,N/A,False,,,,,,,,0.13867
town7_009358.png,GO,"[0.05372, 0.94628]",GO,N/A,False,,,,,,,,0.14032
town7_009361.png,GO,"[0.06843, 0.93157]",GO,N/A,False,,,,,,,,0.12668
town7_009362.png,GO,"[0.06837, 0.93163]",GO,N/A,False,,,,,,,,0.13381
town7_009364.png,GO,"[0.04332, 0.95668]",GO,N/A,False,,,,,,,,0.13262
town7_009371.png,GO,"[0.06668, 0.93332]",GO,N/A,False,,,,,,,,0.12926
town7_009373.png,GO,"[0.02826, 0.97174]",GO,N/A,False,,,,,,,,0.12282
town7_009376.png,GO,"[0.05094, 0.94906]",GO,N/A,False,,,,,,,,0.1296
town7_009383.png,GO,"[0.01794, 0.98206]",GO,N/A,False,,,,,,,,0.12216
town7_009385.png,GO,"[0.03832, 0.96168]",GO,N/A,False,,,,,,,,0.13496
town7_009389.png,GO,"[0.08623, 0.91377]",GO,N/A,False,,,,,,,,0.13302
town7_009397.png,GO,"[0.07032, 0.92968]",GO,N/A,False,,,,,,,,0.13639
town7_009411.png,GO,"[0.22261, 0.77739]",GO,N/A,False,,,,,,,,0.13292
town7_009412.png,GO,"[0.20821, 0.79179]",GO,N/A,False,,,,,,,,0.1354
town7_009416.png,GO,"[0.13367, 0.86633]",GO,N/A,False,,,,,,,,0.13064
town7_009418.png,GO,"[0.17923, 0.82077]",GO,N/A,False,,,,,,,,0.13771
town7_009422.png,GO,"[0.22194, 0.77806]",GO,N/A,False,,,,,,,,0.13437
town7_009426.png,GO,"[0.17507, 0.82493]",GO,N/A,False,,,,,,,,0.13539
town7_009429.png,GO,"[0.15055, 0.84944]",GO,N/A,False,,,,,,,,0.13273
town7_009434.png,GO,"[0.05, 0.95]",GO,N/A,False,,,,,,,,0.12475
town7_009435.png,GO,"[0.12545, 0.87455]",GO,N/A,False,,,,,,,,0.13334
town7_009445.png,GO,"[0.27567, 0.72433]",STOP,"0.5113198, 0.48868012",True,55.00%,"13, 31, 68, 114, 24, 45, 92, 42, 32, 25, 19, 117, 78, 62, 58, 16, 11, 4, 14, 3, 88, 18, 28, 90, 82, 127, 120, 29, 103, 22, 73, 106, 87, 56",0.6350700259208679,0.00498,23.0269,0.93514,0.3503,0.40503
town7_009449.png,GO,"[0.23211, 0.76789]",GO,N/A,False,,,,,,,,0.13636
town7_009453.png,GO,"[0.25004, 0.74996]",GO,N/A,False,,,,,,,,0.13439
town7_009454.png,GO,"[0.3165, 0.6835]",GO,N/A,False,,,,,,,,0.13224
town7_009458.png,GO,"[0.33547, 0.66453]",GO,N/A,False,,,,,,,,0.13753
town7_009460.png,GO,"[0.34304, 0.65696]",GO,N/A,False,,,,,,,,0.13502
town7_009466.png,GO,"[0.33906, 0.66094]",GO,N/A,False,,,,,,,,0.13519
town7_009467.png,GO,"[0.34944, 0.65056]",GO,N/A,False,,,,,,,,0.12737
town7_009472.png,GO,"[0.32221, 0.67779]",GO,N/A,False,,,,,,,,0.13481
town7_009498.png,GO,"[0.18903, 0.81097]",GO,N/A,False,,,,,,,,0.12841
town7_009503.png,GO,"[0.2534, 0.7466]",GO,N/A,False,,,,,,,,0.13464
town7_009509.png,GO,"[0.298, 0.702]",GO,N/A,False,,,,,,,,0.1253
town7_009514.png,GO,"[0.23989, 0.76011]",GO,N/A,False,,,,,,,,0.12925
town7_009523.png,GO,"[0.29461, 0.70539]",GO,N/A,False,,,,,,,,0.12649
town7_009525.png,GO,"[0.2861, 0.7139]",GO,N/A,False,,,,,,,,0.1371
town7_009527.png,GO,"[0.27424, 0.72576]",STOP,"0.5318066, 0.4681934",True,97.00%,"13, 68, 114, 45, 32, 24, 25, 19, 42, 78, 31, 92, 82, 62, 4, 18, 106, 16, 14, 73, 90, 0, 117, 3, 88, 58, 11, 56, 94, 20, 110, 22, 103, 87, 98, 28, 127, 118, 124, 15, 77, 5, 125, 40, 29, 1, 41, 71, 26, 9, 84, 47, 101, 54, 10, 120, 46, 96, 91, 57, 38, 123, 74, 50",0.5570700168609619,0.01473,18.31687,0.85743,0.22955,0.41229
town7_009537.png,GO,"[0.29778, 0.70222]",GO,N/A,False,,,,,,,,0.13877
town7_009554.png,STOP,"[0.67261, 0.32739]",STOP,N/A,False,,,,,,,,0.12432
town7_009556.png,STOP,"[0.66102, 0.33898]",GO,"0.43378523, 0.5662148",True,13.00%,"13, 31, 92, 114, 32, 45, 19, 117",0.622409999370575,0.0058,22.36332,0.9472,0.27864,0.38649
town7_009558.png,STOP,"[0.79506, 0.20494]",STOP,N/A,False,,,,,,,,0.12708
town7_009562.png,STOP,"[0.78716, 0.21284]",GO,"0.4794468, 0.5205532",True,72.00%,"13, 31, 114, 45, 68, 18, 32, 16, 117, 78, 82, 24, 92, 125, 4, 90, 19, 106, 25, 57, 87, 29, 123, 103, 54, 62, 73, 98, 28, 50, 58, 42, 118, 101, 14, 3, 71, 56, 127, 9, 38, 88, 11, 77, 83, 22, 20",0.5039600133895874,0.01465,18.34053,0.82937,0.1303,0.41167
town7_009571.png,STOP,"[0.82034, 0.17966]",STOP,N/A,False,,,,,,,,0.13692
town7_009576.png,STOP,"[0.58449, 0.41551]",GO,"0.47957882, 0.52042115",True,4.00%,"13, 31",0.6785500049591064,0.00234,26.30234,0.96638,0.50918,0.37843
town7_009580.png,GO,"[0.25889, 0.74111]",STOP,"0.5077353, 0.49226472",True,85.00%,"24, 31, 78, 114, 13, 32, 16, 25, 68, 62, 45, 20, 88, 127, 19, 106, 92, 98, 82, 4, 117, 56, 124, 73, 3, 22, 5, 90, 47, 11, 0, 125, 54, 87, 57, 120, 77, 42, 58, 1, 18, 28, 46, 26, 8, 94, 75, 35, 14, 15, 34, 9, 7, 100, 118, 101",0.547760009765625,0.00907,20.42259,0.90745,0.18318,0.41155
town7_009582.png,GO,"[0.16362, 0.83638]",GO,N/A,False,,,,,,,,0.12843
town7_009585.png,GO,"[0.1069, 0.8931]",GO,N/A,False,,,,,,,,0.13769
town7_009588.png,GO,"[0.06359, 0.93641]",GO,N/A,False,,,,,,,,0.13044
town7_009592.png,GO,"[0.05782, 0.94218]",GO,N/A,False,,,,,,,,0.13076
town7_009597.png,GO,"[0.28059, 0.71941]",GO,N/A,False,,,,,,,,0.12754
town7_009598.png,GO,"[0.29975, 0.70025]",GO,N/A,False,,,,,,,,0.12888
town7_009604.png,GO,"[0.32633, 0.67367]",GO,N/A,False,,,,,,,,0.12679
town7_009611.png,GO,"[0.34553, 0.65447]",GO,N/A,False,,,,,,,,0.13014
town7_009612.png,GO,"[0.33298, 0.66702]",STOP,"0.5211647, 0.4788353",True,91.00%,"31, 13, 25, 90, 18, 118, 87, 36, 117, 19, 0, 98, 16, 114, 125, 45, 32, 75, 92, 4, 54, 68, 78, 57, 103, 110, 42, 73, 26, 8, 5, 11, 15, 10, 106, 71, 20, 94, 102, 55, 91, 3, 107, 56, 14, 127, 27, 83, 7, 29, 100, 88, 101, 123, 116, 50, 1, 58, 84, 47",0.6207000017166138,0.00953,20.21002,0.91786,0.21917,0.41774
town7_009613.png,GO,"[0.33749, 0.66251]",GO,N/A,False,,,,,,,,0.13715
town7_009614.png,GO,"[0.33801, 0.66199]",STOP,"0.52022076, 0.47977924",True,33.00%,"13, 31, 25, 18, 90, 125, 118, 19, 87, 78, 32, 45, 114, 98, 4, 103, 54, 5, 117, 57, 92, 75",0.6285200119018555,0.00588,22.30518,0.96454,0.32537,0.38891
town7_009617.png,GO,"[0.35333, 0.64667]",STOP,"0.56077236, 0.43922767",True,36.00%,"13, 18, 31, 90, 118, 25, 114, 57, 45, 32, 98, 125, 4, 78, 19, 103, 54, 36, 117, 92, 16, 71, 87, 68, 116",0.629580020904541,0.0057,22.44155,0.964,0.31677,0.51008
town7_009628.png,STOP,"[0.9296, 0.0704]",STOP,N/A,False,,,,,,,,0.13298
town7_009629.png,STOP,"[0.92953, 0.07047]",STOP,N/A,False,,,,,,,,0.1842
town7_009633.png,STOP,"[0.9307, 0.0693]",STOP,N/A,False,,,,,,,,0.12997
town7_009637.png,STOP,"[0.93082, 0.06918]",STOP,N/A,False,,,,,,,,0.13744
town7_009645.png,GO,"[0.21467, 0.78533]",GO,N/A,False,,,,,,,,0.13105
town7_009646.png,GO,"[0.2061, 0.7939]",GO,N/A,False,,,,,,,,0.13379
town7_009648.png,GO,"[0.16822, 0.83178]",GO,N/A,False,,,,,,,,0.13349
town7_009650.png,GO,"[0.09207, 0.90793]",GO,N/A,False,,,,,,,,0.13428
town7_009663.png,GO,"[0.25391, 0.74609]",GO,N/A,False,,,,,,,,0.13217
town7_009665.png,GO,"[0.27012, 0.72988]",GO,N/A,False,,,,,,,,0.12611
town7_009680.png,GO,"[0.2368, 0.7632]",GO,N/A,False,,,,,,,,0.13377
town7_009681.png,GO,"[0.27283, 0.72717]",GO,N/A,False,,,,,,,,0.13207
town7_009682.png,GO,"[0.29756, 0.70244]",GO,N/A,False,,,,,,,,0.12525
town7_009684.png,GO,"[0.30259, 0.69741]",GO,N/A,False,,,,,,,,0.12885
town7_009689.png,GO,"[0.3542, 0.6458]",STOP,"0.5468513, 0.4531487",True,5.00%,"13, 68, 90",0.7143300175666809,0.00208,26.81416,0.97761,0.47203,0.37384
town7_009696.png,STOP,"[0.90746, 0.09254]",STOP,N/A,False,,,,,,,,0.13346
town7_009698.png,STOP,"[0.88522, 0.11478]",STOP,N/A,False,,,,,,,,0.13686
town7_009707.png,STOP,"[0.87801, 0.12199]",STOP,N/A,False,,,,,,,,0.13072
town7_009713.png,GO,"[0.11186, 0.88814]",GO,N/A,False,,,,,,,,0.13268
town7_009714.png,GO,"[0.10593, 0.89407]",GO,N/A,False,,,,,,,,0.12845
town7_009720.png,GO,"[0.15081, 0.84919]",GO,N/A,False,,,,,,,,0.1282
town7_009726.png,GO,"[0.30971, 0.69029]",GO,N/A,False,,,,,,,,0.10276
town7_009728.png,GO,"[0.3166, 0.6834]",GO,N/A,False,,,,,,,,0.11495
town7_009735.png,GO,"[0.32363, 0.67637]",GO,N/A,False,,,,,,,,0.11866
town7_009736.png,GO,"[0.32622, 0.67378]",GO,N/A,False,,,,,,,,0.11635
town7_009748.png,STOP,"[0.85104, 0.14896]",STOP,N/A,False,,,,,,,,0.11921
town7_009754.png,STOP,"[0.91424, 0.08576]",STOP,N/A,False,,,,,,,,0.12268
town7_009756.png,STOP,"[0.89803, 0.10197]",STOP,N/A,False,,,,,,,,0.18441
town7_009762.png,STOP,"[0.88946, 0.11054]",STOP,N/A,False,,,,,,,,0.16412
town7_009765.png,STOP,"[0.89897, 0.10103]",STOP,N/A,False,,,,,,,,0.10758
town7_009767.png,STOP,"[0.88133, 0.11867]",STOP,N/A,False,,,,,,,,0.12217
town7_009769.png,STOP,"[0.89183, 0.10817]",STOP,N/A,False,,,,,,,,0.12553
town7_009772.png,STOP,"[0.86238, 0.13762]",STOP,N/A,False,,,,,,,,0.16104
town7_009778.png,STOP,"[0.88356, 0.11644]",STOP,N/A,False,,,,,,,,0.11762
town7_009783.png,STOP,"[0.86971, 0.13029]",STOP,N/A,False,,,,,,,,0.12287
town7_009785.png,STOP,"[0.87534, 0.12466]",STOP,N/A,False,,,,,,,,0.19009
town7_009787.png,STOP,"[0.87357, 0.12643]",STOP,N/A,False,,,,,,,,0.18957
town7_009808.png,GO,"[0.25923, 0.74077]",GO,N/A,False,,,,,,,,0.1848
town7_009809.png,GO,"[0.26188, 0.73812]",GO,N/A,False,,,,,,,,0.13157
town7_009810.png,GO,"[0.25991, 0.74009]",GO,N/A,False,,,,,,,,0.13122
town7_009812.png,GO,"[0.25543, 0.74457]",GO,N/A,False,,,,,,,,0.1343
town7_009817.png,GO,"[0.33408, 0.66592]",GO,N/A,False,,,,,,,,0.13768
town7_009824.png,GO,"[0.31639, 0.68361]",GO,N/A,False,,,,,,,,0.13157
town7_009825.png,GO,"[0.30596, 0.69404]",GO,N/A,False,,,,,,,,0.13614
town7_009827.png,GO,"[0.28975, 0.71025]",GO,N/A,False,,,,,,,,0.13243
town7_009832.png,GO,"[0.28435, 0.71565]",GO,N/A,False,,,,,,,,0.13366
town7_009846.png,GO,"[0.29002, 0.70998]",STOP,"0.52670115, 0.47329885",True,86.00%,"25, 13, 45, 78, 19, 31, 98, 114, 18, 106, 16, 24, 0, 20, 57, 54, 42, 4, 32, 73, 62, 118, 90, 117, 26, 11, 87, 75, 77, 92, 68, 103, 88, 55, 3, 127, 8, 82, 40, 110, 1, 5, 28, 58, 94, 123, 67, 27, 125, 56, 46, 9",0.737529993057251,0.00345,24.61869,0.98784,0.29889,0.40548
town7_009860.png,STOP,"[0.51645, 0.48355]",GO,"0.42260447, 0.57739556",True,2.00%,13,0.7528600096702576,0.00223,26.5183,0.99207,0.4253,0.37064
town7_009864.png,GO,"[0.4285, 0.5715]",STOP,"0.5212625, 0.4787375",True,11.00%,"13, 114, 45, 18, 31, 90, 57",0.7332900166511536,0.00265,25.7668,0.99153,0.4486,0.38113
town7_009869.png,STOP,"[0.80962, 0.19038]",STOP,N/A,False,,,,,,,,0.13781
town7_009875.png,STOP,"[0.74669, 0.25331]",STOP,N/A,False,,,,,,,,0.13469
town7_009883.png,STOP,"[0.7661, 0.2339]",STOP,N/A,False,,,,,,,,0.13691
town7_009885.png,GO,"[0.43302, 0.56698]",STOP,"0.5246222, 0.47537783",True,5.00%,"13, 114, 18",0.7867000102996826,0.00197,27.06068,0.99149,0.58801,0.3848
town7_009886.png,GO,"[0.36675, 0.63325]",STOP,"0.5538979, 0.44610208",True,5.00%,"13, 114, 98",0.7753000259399414,0.00262,25.82223,0.98712,0.5359,0.37801
town7_009897.png,GO,"[0.25123, 0.74877]",STOP,"0.54670644, 0.45329353",True,21.00%,"13, 25, 31, 114, 45, 92, 88, 32, 98, 19, 24, 18, 68, 73",0.7244499921798706,0.00328,24.83755,0.98323,0.44555,0.3889
town7_009898.png,GO,"[0.22349, 0.77651]",STOP,"0.5319683, 0.46803173",True,68.00%,"13, 88, 25, 24, 114, 92, 46, 31, 32, 68, 45, 0, 73, 42, 62, 90, 19, 7, 87, 11, 18, 56, 98, 117, 106, 110, 78, 3, 75, 14, 91, 127, 35, 28, 26, 54, 82, 16, 29, 67, 58, 94, 20, 4",0.6888700127601624,0.0048,23.19203,0.96768,0.30803,0.42285
town7_009901.png,GO,"[0.17443, 0.82557]",GO,N/A,False,,,,,,,,0.13558
town7_009908.png,GO,"[0.2836, 0.7164]",STOP,"0.519417, 0.48058298",True,47.00%,"13, 24, 31, 45, 114, 25, 32, 92, 88, 117, 68, 18, 106, 87, 42, 11, 98, 78, 4, 58, 90, 73, 16, 26, 103, 82, 14, 46, 19",0.6591799855232239,0.00405,23.92408,0.93242,0.44699,0.41582
town7_009910.png,GO,"[0.24452, 0.75548]",STOP,"0.53422886, 0.46577114",True,44.00%,"31, 13, 25, 45, 92, 24, 114, 32, 117, 18, 87, 42, 103, 19, 98, 78, 68, 26, 90, 106, 88, 4, 125, 56, 9, 54, 46, 16, 73",0.6852099895477295,0.00365,24.37968,0.9515,0.45128,0.43759
town7_009916.png,GO,"[0.29525, 0.70475]",STOP,"0.5015162, 0.4984838",True,25.00%,"13, 31, 114, 25, 45, 32, 18, 24, 117, 78, 19, 73, 68, 16, 98, 92",0.6843799948692322,0.00306,25.14953,0.938,0.49495,0.37483
town7_009922.png,GO,"[0.24305, 0.75695]",GO,N/A,False,,,,,,,,0.10419
town7_009937.png,STOP,"[0.93357, 0.06643]",STOP,N/A,False,,,,,,,,0.13925
town7_009940.png,STOP,"[0.97464, 0.02536]",STOP,N/A,False,,,,,,,,0.18475
town7_009947.png,STOP,"[0.9814, 0.0186]",STOP,N/A,False,,,,,,,,0.13185
town7_009953.png,STOP,"[0.97971, 0.02029]",STOP,N/A,False,,,,,,,,0.12984
town7_009968.png,STOP,"[0.9669, 0.0331]",STOP,N/A,False,,,,,,,,0.13779
town7_009979.png,STOP,"[0.9773, 0.0227]",STOP,N/A,False,,,,,,,,0.13718
town7_009981.png,STOP,"[0.97903, 0.02097]",STOP,N/A,False,,,,,,,,0.13203
town7_009994.png,STOP,"[0.97667, 0.02333]",STOP,N/A,False,,,,,,,,0.13079
town7_010006.png,STOP,"[0.97219, 0.02781]",STOP,N/A,False,,,,,,,,0.14622
town7_010008.png,STOP,"[0.97376, 0.02624]",STOP,N/A,False,,,,,,,,0.13203
town7_010009.png,STOP,"[0.97999, 0.02001]",STOP,N/A,False,,,,,,,,0.12897
town7_010013.png,STOP,"[0.98136, 0.01864]",STOP,N/A,False,,,,,,,,0.13128
town7_010025.png,STOP,"[0.97854, 0.02146]",STOP,N/A,False,,,,,,,,0.13226
town7_010039.png,STOP,"[0.97598, 0.02402]",STOP,N/A,False,,,,,,,,0.12998
town7_010050.png,STOP,"[0.97688, 0.02312]",STOP,N/A,False,,,,,,,,0.13078
town7_010051.png,STOP,"[0.98265, 0.01735]",STOP,N/A,False,,,,,,,,0.13011
town7_010058.png,STOP,"[0.97721, 0.02279]",STOP,N/A,False,,,,,,,,0.13036
town7_010062.png,STOP,"[0.95825, 0.04175]",STOP,N/A,False,,,,,,,,0.13305
town7_010063.png,STOP,"[0.97448, 0.02552]",STOP,N/A,False,,,,,,,,0.13481
town7_010069.png,STOP,"[0.97617, 0.02383]",STOP,N/A,False,,,,,,,,0.12859
town7_010084.png,GO,"[0.04563, 0.95437]",GO,N/A,False,,,,,,,,0.15111
town7_010093.png,GO,"[0.12735, 0.87265]",STOP,"0.5032558, 0.49674416",True,50.00%,"13, 45, 114, 25, 68, 24, 92, 31, 16, 18, 106, 19, 32, 42, 58, 117, 82, 11, 3, 90, 28, 4, 14, 78, 73, 56, 87, 62, 103, 46, 110, 22",0.5577600002288818,0.00949,20.22775,0.90174,0.27682,0.39092
town7_010095.png,GO,"[0.13111, 0.86889]",GO,N/A,False,,,,,,,,0.13613
town7_010096.png,GO,"[0.06505, 0.93495]",GO,N/A,False,,,,,,,,0.12988
town7_010104.png,GO,"[0.04045, 0.95955]",GO,N/A,False,,,,,,,,0.13526
town7_010107.png,GO,"[0.05916, 0.94084]",GO,N/A,False,,,,,,,,0.12801
town7_010110.png,GO,"[0.15365, 0.84635]",GO,N/A,False,,,,,,,,0.12763
town7_010121.png,GO,"[0.25541, 0.74459]",GO,N/A,False,,,,,,,,0.13482
town7_010128.png,GO,"[0.3044, 0.6956]",GO,N/A,False,,,,,,,,0.13697
town7_010129.png,GO,"[0.30685, 0.69315]",GO,N/A,False,,,,,,,,0.13173
town7_010137.png,GO,"[0.29601, 0.70399]",GO,N/A,False,,,,,,,,0.12847
town7_010140.png,GO,"[0.25459, 0.74541]",GO,N/A,False,,,,,,,,0.12994
town7_010142.png,GO,"[0.26474, 0.73526]",GO,N/A,False,,,,,,,,0.136
town7_010143.png,GO,"[0.32564, 0.67436]",GO,N/A,False,,,,,,,,0.1298
town7_010147.png,GO,"[0.33005, 0.66995]",GO,N/A,False,,,,,,,,0.1361
town7_010149.png,GO,"[0.33727, 0.66273]",GO,N/A,False,,,,,,,,0.12732
town7_010150.png,GO,"[0.33024, 0.66976]",GO,N/A,False,,,,,,,,0.18818
town7_010154.png,GO,"[0.32681, 0.67319]",GO,N/A,False,,,,,,,,0.12715
town7_010155.png,GO,"[0.32534, 0.67466]",GO,N/A,False,,,,,,,,0.1287
town7_010159.png,GO,"[0.33866, 0.66134]",GO,N/A,False,,,,,,,,0.12954
town7_010161.png,GO,"[0.33509, 0.66491]",GO,N/A,False,,,,,,,,0.13547
town7_010162.png,GO,"[0.34553, 0.65447]",GO,N/A,False,,,,,,,,0.12794
town7_010166.png,GO,"[0.32668, 0.67332]",GO,N/A,False,,,,,,,,0.12935
town7_010190.png,GO,"[0.19473, 0.80527]",STOP,"0.5257283, 0.47427174",True,84.00%,"13, 25, 106, 45, 16, 0, 18, 98, 114, 73, 32, 40, 78, 68, 42, 19, 103, 31, 124, 4, 24, 5, 55, 15, 20, 94, 118, 71, 127, 3, 11, 87, 88, 75, 90, 92, 14, 54, 58, 123, 62, 82, 117, 110, 41, 93, 28, 26, 35, 121, 91, 8, 27, 57",0.7681900262832642,0.00477,23.2166,0.98811,0.2637,0.51939
town7_010194.png,GO,"[0.12687, 0.87313]",GO,N/A,False,,,,,,,,0.1403
town7_010200.png,GO,"[0.34961, 0.65039]",GO,N/A,False,,,,,,,,0.13225
town7_010204.png,GO,"[0.15022, 0.84978]",GO,N/A,False,,,,,,,,0.12787
town7_010214.png,GO,"[0.27213, 0.72787]",GO,N/A,False,,,,,,,,0.1375
town7_010217.png,GO,"[0.37182, 0.62818]",GO,N/A,False,,,,,,,,0.13576
town7_010225.png,STOP,"[0.98946, 0.01054]",STOP,N/A,False,,,,,,,,0.13466
town7_010228.png,STOP,"[0.99039, 0.00961]",STOP,N/A,False,,,,,,,,0.13718
town7_010232.png,STOP,"[0.98925, 0.01075]",STOP,N/A,False,,,,,,,,0.139
town7_010234.png,STOP,"[0.98965, 0.01035]",STOP,N/A,False,,,,,,,,0.13516
town7_010236.png,STOP,"[0.9894, 0.0106]",STOP,N/A,False,,,,,,,,0.13827
town7_010245.png,STOP,"[0.98837, 0.01163]",STOP,N/A,False,,,,,,,,0.12966
town7_010249.png,STOP,"[0.98672, 0.01328]",STOP,N/A,False,,,,,,,,0.12899
town7_010251.png,STOP,"[0.98989, 0.01011]",STOP,N/A,False,,,,,,,,0.12825
town7_010258.png,STOP,"[0.98822, 0.01178]",STOP,N/A,False,,,,,,,,0.13659
town7_010261.png,STOP,"[0.98765, 0.01235]",STOP,N/A,False,,,,,,,,0.1302
town7_010262.png,STOP,"[0.98898, 0.01102]",STOP,N/A,False,,,,,,,,0.12685
